   n        time         Cl         Cd
  575600    92.82646   0.5515980   0.3010574
  576000    92.89132   0.5505387   0.3010357
  576400    92.95621   0.5478824   0.3006584
  576800    93.02114   0.5462320   0.3001040
  577200    93.08607   0.5444789   0.2992843
  577600    93.15102   0.5444034   0.2992779
  578000    93.21596   0.5433879   0.2990134
  578400    93.28092   0.5402247   0.2981954
  578800    93.34589   0.5376154   0.2977673
  579200    93.41086   0.5369116   0.2977113
  579600    93.47588   0.5365869   0.2974736
  580000    93.54090   0.5338404   0.2967797
  580400    93.60592   0.5331552   0.2962702
  580800    93.67096   0.5327990   0.2962077
  581200    93.73603   0.5336678   0.2967617
  581600    93.80109   0.5347903   0.2975550
  582000    93.86618   0.5368621   0.2981333
  582400    93.93132   0.5362745   0.2978857
  582800    93.99650   0.5379285   0.2984178
  583200    94.06168   0.5414154   0.2993470
  583600    94.12685   0.5462939   0.3013012
  584000    94.19204   0.5500015   0.3029171
  584400    94.25722   0.5533642   0.3039165
  584800    94.32240   0.5564230   0.3049645
  585200    94.38757   0.5588935   0.3056746
  585600    94.45274   0.5641712   0.3071681
  586000    94.51794   0.5680315   0.3081282
  586400    94.58316   0.5713161   0.3087723
  586800    94.64837   0.5745176   0.3092852
  587200    94.71360   0.5755590   0.3091139
  587600    94.77887   0.5785272   0.3091562
  588000    94.84412   0.5818777   0.3095416
  588400    94.90937   0.5850083   0.3099030
  588800    94.97462   0.5850735   0.3091815
  589200    95.03988   0.5864868   0.3085950
  589600    95.10512   0.5875967   0.3074999
  590000    95.17033   0.5877786   0.3064704
  590400    95.23552   0.5891422   0.3058889
  590800    95.30068   0.5908096   0.3051048
  591200    95.36583   0.5924966   0.3046674
  591600    95.43096   0.5916609   0.3035868
  592000    95.49608   0.5934920   0.3031417
  592400    95.56118   0.5962566   0.3031925
  592800    95.62625   0.5970290   0.3029013
  593200    95.69128   0.5955657   0.3018688
  593600    95.75627   0.5954120   0.3012937
  594000    95.82125   0.5957643   0.3008734
  594400    95.88620   0.5971250   0.3013822
  594800    95.95114   0.5989845   0.3024365
  595200    96.01608   0.5998864   0.3030284
  595600    96.08102   0.6001309   0.3034120
  596000    96.14595   0.6020744   0.3040761
  596400    96.21086   0.6020713   0.3045305
  596800    96.27577   0.6018688   0.3045730
  597200    96.34066   0.5993325   0.3036381
  597600    96.40552   0.5996362   0.3034802
  598000    96.47034   0.5968687   0.3025391
  598400    96.53514   0.5943521   0.3013263
  598800    96.59992   0.5905641   0.2999847
  599200    96.66466   0.5885475   0.2991729
  599600    96.72941   0.5873587   0.2987644
  600000    96.79416   0.5850578   0.2978259
  600400    96.85889   0.5840154   0.2976069
  600800    96.92361   0.5814756   0.2975838
  601200    96.98829   0.5801225   0.2977043
  601600    97.05299   0.5790688   0.2974675
  602000    97.11771   0.5751693   0.2960333
  602400    97.18241   0.5716982   0.2945687
  602800    97.24707   0.5701707   0.2939438
  603200    97.31172   0.5696668   0.2936745
  603600    97.37637   0.5688844   0.2934118
  604000    97.44096   0.5674686   0.2928447
  604400    97.50552   0.5664695   0.2928680
  604800    97.57009   0.5668455   0.2928787
  605200    97.63461   0.5661620   0.2922847
  605600    97.69914   0.5665967   0.2916369
  606000    97.76367   0.5669061   0.2910270
  606400    97.82819   0.5691272   0.2913927
  606800    97.89268   0.5719705   0.2920902
  607200    97.95717   0.5750634   0.2926555
  607600    98.02166   0.5779647   0.2932853
  608000    98.08615   0.5791834   0.2934494
  608400    98.15062   0.5820243   0.2945440
  608800    98.21508   0.5870457   0.2967377
  609200    98.27954   0.5920788   0.2988320
  609600    98.34404   0.5957369   0.3002556
  610000    98.40860   0.6007162   0.3021399
  610400    98.47316   0.6065810   0.3044313
  610800    98.53771   0.6126125   0.3067518
  611200    98.60228   0.6171894   0.3085524
  611600    98.66686   0.6213451   0.3101379
  612000    98.73143   0.6256567   0.3116250
  612400    98.79599   0.6304602   0.3128425
  612800    98.86058   0.6333595   0.3130969
  613200    98.92517   0.6359024   0.3128747
  613600    98.98971   0.6374753   0.3125596
  614000    99.05422   0.6388623   0.3121721
  614400    99.11873   0.6377386   0.3109334
  614800    99.18319   0.6359169   0.3091477
  615200    99.24761   0.6335245   0.3066501
  615600    99.31201   0.6304030   0.3043020
  616000    99.37640   0.6272366   0.3018740
  616400    99.44076   0.6244690   0.2998940
  616800    99.50510   0.6231397   0.2987973
  617200    99.56944   0.6235887   0.2987557
  617600    99.63376   0.6230324   0.2986178
  618000    99.69806   0.6226681   0.2981346
  618400    99.76237   0.6216236   0.2977109
  618800    99.82668   0.6218193   0.2976241
  619200    99.89099   0.6213197   0.2980825
  619600    99.95526   0.6209121   0.2988068
