t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5287510E+02         9.4138110E-01        -7.0433065E-02         1.3112715E-01         1.8138945E-02         6.6716075E-01         9.7247469E-01         1.9108070E-01         1.4657886E-01         1.8934298E-02         6.9020039E-01         9.3802637E-01         3.8145337E-01         1.0588074E-01        -5.5009708E-02         6.5419006E-01         9.8553479E-01         2.9310164E-01         9.9605538E-02         6.4490996E-02         6.9602972E-01         9.3337429E-01         3.0991215E-01         5.0005689E-02        -7.6366894E-02         6.6409707E-01
  1.5288300E+02         9.4946635E-01        -4.8824508E-02         1.3121594E-01         2.6232092E-02         6.7608768E-01         9.7416836E-01         2.1306187E-01         1.4470658E-01         1.9718716E-02         6.8931401E-01         9.3799722E-01         3.6666504E-01         9.0641990E-02        -6.1726209E-02         6.5460610E-01         9.8561466E-01         2.9523534E-01         9.5963284E-02         5.4075621E-02         6.9609880E-01         9.3458444E-01         3.2437220E-01         5.0195109E-02        -6.9390222E-02         6.6412324E-01
  1.5289080E+02         9.5470589E-01        -2.1684580E-02         1.2631109E-01         3.2202307E-02         6.8296659E-01         9.7395056E-01         2.3136659E-01         1.4447045E-01         1.5422624E-02         6.8796408E-01         9.3666315E-01         3.4489384E-01         7.4571393E-02        -6.9319062E-02         6.5445471E-01         9.8568672E-01         2.9502591E-01         9.0905137E-02         4.5841269E-02         6.9621539E-01         9.3607044E-01         3.3713233E-01         5.2899878E-02        -6.4710900E-02         6.6432244E-01
  1.5289860E+02         9.5828933E-01         7.8778099E-03         1.1908995E-01         3.2958232E-02         6.8812603E-01         9.7214371E-01         2.4577394E-01         1.4659902E-01         8.8878414E-03         6.8626791E-01         9.3365216E-01         3.1184861E-01         6.5619037E-02        -7.3798671E-02         6.5358114E-01         9.8565269E-01         2.9349428E-01         8.4783830E-02         4.0351551E-02         6.9628835E-01         9.3794924E-01         3.4885007E-01         5.6803901E-02        -6.1026610E-02         6.6463923E-01
  1.5290650E+02         9.6153051E-01         3.8762413E-02         1.1310534E-01         2.6161980E-02         6.9190729E-01         9.6954423E-01         2.5685507E-01         1.5072891E-01         2.5964298E-03         6.8438298E-01         9.2940480E-01         2.7223879E-01         6.6786483E-02        -7.4603848E-02         6.5182537E-01         9.8533881E-01         2.9140320E-01         7.8153580E-02         3.7624110E-02         6.9623697E-01         9.4050258E-01         3.5998991E-01         6.0746241E-02        -5.7642598E-02         6.6504538E-01
  1.5291420E+02         9.6532422E-01         7.0165969E-02         1.1119875E-01         1.2502789E-02         6.9442642E-01         9.6706688E-01         2.6561093E-01         1.5546608E-01        -2.2462171E-03         6.8250346E-01         9.2497236E-01         2.3947376E-01         6.4129472E-02        -6.7508347E-02         6.4931500E-01         9.8461676E-01         2.8924260E-01         7.1910277E-02         3.7221875E-02         6.9603872E-01         9.4374722E-01         3.7006283E-01         6.3968726E-02        -5.5081032E-02         6.6548830E-01
  1.5292200E+02         9.7000873E-01         1.0352550E-01         1.1367089E-01        -5.1399120E-03         6.9578242E-01         9.6512973E-01         2.7369544E-01         1.5947451E-01        -5.9790318E-03         6.8062663E-01         9.2031997E-01         2.1691471E-01         4.3358624E-02        -4.9168203E-02         6.4590770E-01         9.8341602E-01         2.8713396E-01         6.6641577E-02         3.8432546E-02         6.9571090E-01         9.4748920E-01         3.7835890E-01         6.6486724E-02        -5.4640952E-02         6.6590959E-01
  1.5292990E+02         9.7464371E-01         1.3792224E-01         1.1830977E-01        -2.1467460E-02         6.9581962E-01         9.6385229E-01         2.8171346E-01         1.6122557E-01        -9.0408614E-03         6.7880511E-01         9.1426229E-01         1.9971871E-01         1.0428555E-02        -3.1244930E-02         6.4038563E-01         9.8185158E-01         2.8523779E-01         6.3245788E-02         4.0496673E-02         6.9531006E-01         9.5089233E-01         3.8286600E-01         6.8477266E-02        -5.8076676E-02         6.6621017E-01
  1.5293770E+02         9.7774082E-01         1.7276582E-01         1.2179273E-01        -3.2478347E-02         6.9449854E-01         9.6289086E-01         2.8977135E-01         1.5946355E-01        -1.1686349E-02         6.7698550E-01         9.0649956E-01         1.8166551E-01        -1.6282910E-02        -2.8823009E-02         6.3295764E-01         9.8013920E-01         2.8361973E-01         6.2051773E-02         4.2733978E-02         6.9487894E-01         9.5306116E-01         3.8193026E-01         7.0101351E-02        -6.6410057E-02         6.6632050E-01
  1.5294550E+02         9.7798711E-01         2.0727444E-01         1.2196151E-01        -3.6844958E-02         6.9183493E-01         9.6174449E-01         2.9747182E-01         1.5306163E-01        -1.3657312E-02         6.7509693E-01         8.9809686E-01         1.6056004E-01        -2.3409868E-02        -4.1652407E-02         6.2549102E-01         9.7856164E-01         2.8231353E-01         6.2793754E-02         4.4728607E-02         6.9445980E-01         9.5346361E-01         3.7506843E-01         7.1021967E-02        -7.9375468E-02         6.6619265E-01
  1.5295340E+02         9.7482151E-01         2.4075967E-01         1.1879698E-01        -3.5938535E-02         6.8780935E-01         9.5995528E-01         3.0452362E-01         1.4129081E-01        -1.4595021E-02         6.7301470E-01         8.9055526E-01         1.3814351E-01        -9.0872031E-03        -5.8675092E-02         6.1955565E-01         9.7736984E-01         2.8133664E-01         6.4674452E-02         4.6393629E-02         6.9408208E-01         9.5231390E-01         3.6386478E-01         7.0509315E-02        -9.5303886E-02         6.6581023E-01
  1.5296110E+02         9.6865314E-01         2.7193800E-01         1.1413763E-01        -3.2571007E-02         6.8249106E-01         9.5743883E-01         3.1098816E-01         1.2461512E-01        -1.4534879E-02         6.7069483E-01         8.8545710E-01         1.1916216E-01         1.9924168E-02        -7.2562449E-02         6.1595213E-01         9.7671545E-01         2.8076172E-01         6.6613190E-02         4.7834799E-02         6.9376749E-01         9.5052743E-01         3.5203958E-01         6.8162642E-02        -1.1131194E-01         6.6522700E-01
  1.5296890E+02         9.5977074E-01         3.0097371E-01         1.1053663E-01        -2.8452517E-02         6.7557150E-01         9.5414758E-01         3.1802931E-01         1.0282171E-01        -1.4057849E-02         6.6785359E-01         8.8362044E-01         1.0638052E-01         5.6918141E-02        -8.4383711E-02         6.1476171E-01         9.7657323E-01         2.8074390E-01         6.7779697E-02         4.9275205E-02         6.9350088E-01         9.4886267E-01         3.4255585E-01         6.4092606E-02        -1.2594524E-01         6.6441602E-01
  1.5297670E+02         9.4889510E-01         3.2436487E-01         1.1158359E-01        -2.3037702E-02         6.6729403E-01         9.5017046E-01         3.2676217E-01         7.6120920E-02        -1.4002914E-02         6.6420501E-01         8.8535672E-01         1.0157002E-01         9.4193995E-02        -9.7515903E-02         6.1599302E-01         9.7685540E-01         2.8160089E-01         6.7601502E-02         5.0647620E-02         6.9327873E-01         9.4753891E-01         3.3707532E-01         5.8929052E-02        -1.3821171E-01         6.6327661E-01
  1.5298460E+02         9.3699670E-01         3.3855110E-01         1.2046121E-01        -1.4034732E-02         6.5827787E-01         9.4482541E-01         3.3729658E-01         4.3111023E-02        -1.3601092E-02         6.5916896E-01         8.8998985E-01         1.0369816E-01         1.2649049E-01        -1.1492696E-01         6.1921203E-01         9.7737581E-01         2.8362778E-01         6.6052929E-02         5.1687542E-02         6.9306839E-01         9.4605547E-01         3.3415648E-01         5.3013656E-02        -1.4932324E-01         6.6167343E-01
  1.5299240E+02         9.2586553E-01         3.4224382E-01         1.3791195E-01        -6.7817891E-04         6.4968997E-01         9.3542194E-01         3.4469140E-01         6.0500535E-03        -7.8721903E-03         6.5165961E-01         8.9617980E-01         1.0976299E-01         1.4993061E-01        -1.3678606E-01         6.2356997E-01         9.7795671E-01         2.8689826E-01         6.3510850E-02         5.2043714E-02         6.9285214E-01         9.4372457E-01         3.3099169E-01         4.6314489E-02        -1.6114783E-01         6.5956330E-01
  1.5300020E+02         9.1737002E-01         3.3866525E-01         1.6090505E-01         1.4457456E-02         6.4271712E-01         9.1855615E-01         3.3898249E-01        -2.0149674E-02         6.0003870E-03         6.4033353E-01         9.0197760E-01         1.1718445E-01         1.6188519E-01        -1.5883783E-01         6.2794501E-01         9.7847825E-01         2.9111290E-01         6.0521867E-02         5.1531501E-02         6.9264549E-01         9.3997782E-01         3.2531273E-01         3.8942944E-02        -1.7428523E-01         6.5687013E-01
  1.5300810E+02         9.1203243E-01         3.3336335E-01         1.8446767E-01         2.7894765E-02         6.3786209E-01         8.9686084E-01         3.1427637E-01        -1.2245479E-02         1.6969265E-02         6.2701178E-01         9.0546978E-01         1.2600662E-01         1.6318350E-01        -1.7204131E-01         6.3139421E-01         9.7883332E-01         2.9562756E-01         5.7531178E-02         5.0300911E-02         6.9244003E-01         9.3442142E-01         3.1605911E-01         3.1733070E-02        -1.8680285E-01         6.5339708E-01
  1.5301570E+02         9.0903759E-01         3.2980368E-01         2.0475210E-01         3.8181972E-02         6.3488185E-01         8.7996024E-01         2.7918464E-01         3.4721024E-02         8.0577582E-03         6.1669201E-01         9.0619546E-01         1.3662270E-01         1.5973617E-01        -1.6723055E-01         6.3369882E-01         9.7893739E-01         2.9958063E-01         5.4791380E-02         4.8809491E-02         6.9221747E-01         9.2710358E-01         3.0328187E-01         2.6582746E-02        -1.9435592E-01         6.4910072E-01
  1.5302360E+02         9.0723711E-01         3.2774264E-01         2.2200854E-01         4.6206679E-02         6.3304347E-01         8.7292868E-01         2.4755813E-01         9.5928483E-02        -2.1792090E-02         6.1096245E-01         9.0552199E-01         1.4789473E-01         1.5919621E-01        -1.4108416E-01         6.3545513E-01         9.7876149E-01         3.0248913E-01         5.2167300E-02         4.7404453E-02         6.9195795E-01         9.1816312E-01         2.8651690E-01         2.5821762E-02        -1.9267555E-01         6.4406389E-01
  1.5303140E+02         9.0626687E-01         3.2563305E-01         2.3640922E-01         5.1762298E-02         6.3200015E-01         8.7284565E-01         2.2524618E-01         1.3683446E-01        -5.3670838E-02         6.0836798E-01         9.0525001E-01         1.5708625E-01         1.6653198E-01        -9.8882750E-02         6.3709950E-01         9.7831428E-01         3.0394536E-01         4.9592670E-02         4.6332285E-02         6.9165605E-01         9.0887994E-01         2.6666674E-01         3.2043468E-02        -1.7906529E-01         6.3904041E-01
  1.5303920E+02         9.0599686E-01         3.2223389E-01         2.4834329E-01         5.4275360E-02         6.3152951E-01         8.7333751E-01         2.0452879E-01         1.5279129E-01        -6.9833189E-02         6.0628241E-01         9.0619278E-01         1.6405824E-01         1.8098843E-01        -5.0315578E-02         6.3871551E-01         9.7767723E-01         3.0415314E-01         4.6907607E-02         4.5470934E-02         6.9131732E-01         9.0072280E-01         2.4529336E-01         4.6011418E-02        -1.5496720E-01         6.3476211E-01
