f	SCd	
1.363559e+02 	 7.593937e-16 	 
1.363711e+02 	 7.877456e-16 	 
1.363863e+02 	 8.050394e-16 	 
1.364015e+02 	 7.710603e-16 	 
1.364167e+02 	 8.553237e-16 	 
1.364319e+02 	 7.967268e-16 	 
1.364471e+02 	 8.126447e-16 	 
1.364623e+02 	 7.778100e-16 	 
1.364775e+02 	 7.926326e-16 	 
1.364927e+02 	 8.055698e-16 	 
1.365079e+02 	 7.678911e-16 	 
1.365231e+02 	 7.797901e-16 	 
1.365383e+02 	 7.959745e-16 	 
1.365535e+02 	 7.828838e-16 	 
1.365687e+02 	 7.665614e-16 	 
1.365839e+02 	 7.615558e-16 	 
1.365991e+02 	 7.657254e-16 	 
1.366143e+02 	 7.751409e-16 	 
1.366295e+02 	 7.977486e-16 	 
1.366447e+02 	 7.557287e-16 	 
1.366599e+02 	 7.473765e-16 	 
1.366751e+02 	 7.680981e-16 	 
1.366903e+02 	 7.601513e-16 	 
1.367055e+02 	 7.569382e-16 	 
1.367207e+02 	 7.629319e-16 	 
1.367359e+02 	 7.984752e-16 	 
1.367511e+02 	 7.869398e-16 	 
1.367663e+02 	 7.728027e-16 	 
1.367815e+02 	 7.640024e-16 	 
1.367967e+02 	 8.086489e-16 	 
1.368119e+02 	 7.991782e-16 	 
1.368271e+02 	 7.805400e-16 	 
1.368423e+02 	 7.874282e-16 	 
1.368575e+02 	 8.219553e-16 	 
1.368727e+02 	 7.928312e-16 	 
1.368879e+02 	 7.763719e-16 	 
1.369031e+02 	 8.003275e-16 	 
1.369183e+02 	 7.687800e-16 	 
1.369335e+02 	 8.072101e-16 	 
1.369487e+02 	 7.577053e-16 	 
1.369639e+02 	 7.933085e-16 	 
1.369791e+02 	 7.969604e-16 	 
1.369943e+02 	 8.168849e-16 	 
1.370095e+02 	 7.851701e-16 	 
1.370247e+02 	 7.416236e-16 	 
1.370399e+02 	 7.561878e-16 	 
1.370551e+02 	 7.763144e-16 	 
1.370703e+02 	 7.893691e-16 	 
1.370855e+02 	 7.803124e-16 	 
1.371007e+02 	 7.407610e-16 	 
1.371159e+02 	 7.922286e-16 	 
1.371311e+02 	 7.860593e-16 	 
1.371463e+02 	 7.732282e-16 	 
1.371615e+02 	 7.746861e-16 	 
1.371767e+02 	 7.528065e-16 	 
1.371919e+02 	 7.822210e-16 	 
1.372071e+02 	 7.429283e-16 	 
1.372223e+02 	 7.645689e-16 	 
1.372375e+02 	 8.075186e-16 	 
1.372527e+02 	 7.876764e-16 	 
1.372679e+02 	 7.690828e-16 	 
1.372831e+02 	 7.896263e-16 	 
1.372983e+02 	 7.726226e-16 	 
1.373135e+02 	 7.493835e-16 	 
1.373287e+02 	 7.669941e-16 	 
1.373439e+02 	 7.564666e-16 	 
1.373591e+02 	 8.063193e-16 	 
1.373743e+02 	 8.357941e-16 	 
1.373895e+02 	 7.651568e-16 	 
1.374047e+02 	 7.575154e-16 	 
1.374199e+02 	 7.581107e-16 	 
1.374351e+02 	 7.198951e-16 	 
1.374503e+02 	 7.546173e-16 	 
1.374655e+02 	 8.092747e-16 	 
1.374807e+02 	 7.578524e-16 	 
1.374959e+02 	 7.857185e-16 	 
1.375111e+02 	 7.917451e-16 	 
1.375263e+02 	 7.356078e-16 	 
1.375415e+02 	 7.603497e-16 	 
1.375567e+02 	 8.089585e-16 	 
1.375719e+02 	 7.412901e-16 	 
1.375871e+02 	 7.335377e-16 	 
1.376023e+02 	 8.121229e-16 	 
1.376175e+02 	 7.710840e-16 	 
1.376327e+02 	 7.775131e-16 	 
1.376479e+02 	 8.344091e-16 	 
1.376631e+02 	 7.780256e-16 	 
1.376783e+02 	 7.488295e-16 	 
1.376935e+02 	 7.861103e-16 	 
1.377087e+02 	 7.683562e-16 	 
1.377239e+02 	 7.184502e-16 	 
1.377391e+02 	 8.360978e-16 	 
1.377543e+02 	 8.334248e-16 	 
1.377695e+02 	 7.449379e-16 	 
1.377847e+02 	 7.642432e-16 	 
1.377999e+02 	 7.656639e-16 	 
1.378151e+02 	 7.668975e-16 	 
1.378303e+02 	 7.966269e-16 	 
1.378455e+02 	 7.499829e-16 	 
1.378607e+02 	 7.688296e-16 	 
1.378759e+02 	 7.777587e-16 	 
1.378911e+02 	 8.327309e-16 	 
1.379063e+02 	 7.388613e-16 	 
1.379215e+02 	 7.709810e-16 	 
1.379367e+02 	 8.000436e-16 	 
1.379519e+02 	 7.760109e-16 	 
1.379671e+02 	 7.959886e-16 	 
1.379823e+02 	 7.998434e-16 	 
1.379975e+02 	 8.005282e-16 	 
1.380127e+02 	 7.971574e-16 	 
1.380279e+02 	 7.370573e-16 	 
1.380431e+02 	 7.318018e-16 	 
1.380583e+02 	 7.755447e-16 	 
1.380735e+02 	 7.303175e-16 	 
1.380887e+02 	 7.473861e-16 	 
1.381039e+02 	 7.604364e-16 	 
1.381191e+02 	 7.766695e-16 	 
1.381343e+02 	 7.533652e-16 	 
1.381495e+02 	 8.016481e-16 	 
1.381647e+02 	 7.423322e-16 	 
1.381799e+02 	 7.030758e-16 	 
1.381951e+02 	 7.750114e-16 	 
1.382103e+02 	 7.543165e-16 	 
1.382255e+02 	 7.634635e-16 	 
1.382407e+02 	 7.953088e-16 	 
1.382559e+02 	 7.498391e-16 	 
1.382711e+02 	 7.674992e-16 	 
1.382863e+02 	 7.905183e-16 	 
1.383015e+02 	 7.414450e-16 	 
1.383167e+02 	 7.543722e-16 	 
1.383319e+02 	 7.644468e-16 	 
1.383471e+02 	 7.053963e-16 	 
1.383623e+02 	 7.293424e-16 	 
1.383775e+02 	 8.082757e-16 	 
1.383927e+02 	 7.275335e-16 	 
1.384079e+02 	 7.136697e-16 	 
1.384231e+02 	 8.089159e-16 	 
1.384383e+02 	 7.283043e-16 	 
1.384535e+02 	 7.264363e-16 	 
1.384687e+02 	 8.126566e-16 	 
1.384839e+02 	 7.492800e-16 	 
1.384991e+02 	 7.603222e-16 	 
1.385143e+02 	 7.675635e-16 	 
1.385295e+02 	 7.533412e-16 	 
1.385447e+02 	 7.170598e-16 	 
1.385599e+02 	 8.343022e-16 	 
1.385751e+02 	 7.629990e-16 	 
1.385903e+02 	 7.660864e-16 	 
1.386055e+02 	 8.399264e-16 	 
1.386207e+02 	 7.751633e-16 	 
1.386359e+02 	 7.248397e-16 	 
1.386511e+02 	 7.656880e-16 	 
1.386663e+02 	 7.656964e-16 	 
1.386815e+02 	 7.521676e-16 	 
1.386967e+02 	 7.865883e-16 	 
1.387119e+02 	 7.750737e-16 	 
1.387271e+02 	 7.438421e-16 	 
1.387423e+02 	 7.220239e-16 	 
1.387575e+02 	 7.996903e-16 	 
1.387727e+02 	 7.683128e-16 	 
1.387879e+02 	 7.603381e-16 	 
1.388031e+02 	 7.237877e-16 	 
1.388183e+02 	 6.987481e-16 	 
1.388335e+02 	 7.478667e-16 	 
1.388487e+02 	 7.899904e-16 	 
1.388639e+02 	 8.133768e-16 	 
1.388791e+02 	 7.585370e-16 	 
1.388943e+02 	 7.266985e-16 	 
1.389095e+02 	 7.280741e-16 	 
1.389247e+02 	 7.279052e-16 	 
1.389399e+02 	 7.580278e-16 	 
1.389551e+02 	 7.309243e-16 	 
1.389703e+02 	 7.929160e-16 	 
1.389855e+02 	 8.025490e-16 	 
1.390007e+02 	 7.242687e-16 	 
1.390159e+02 	 7.094906e-16 	 
1.390311e+02 	 7.785445e-16 	 
1.390463e+02 	 7.412351e-16 	 
1.390615e+02 	 7.789482e-16 	 
1.390767e+02 	 7.327223e-16 	 
1.390919e+02 	 7.581830e-16 	 
1.391071e+02 	 7.250780e-16 	 
1.391223e+02 	 7.562028e-16 	 
1.391375e+02 	 7.318749e-16 	 
1.391527e+02 	 7.487607e-16 	 
1.391679e+02 	 7.306472e-16 	 
1.391831e+02 	 6.940082e-16 	 
1.391983e+02 	 7.635071e-16 	 
1.392135e+02 	 7.598612e-16 	 
1.392287e+02 	 7.675304e-16 	 
1.392439e+02 	 7.830818e-16 	 
1.392591e+02 	 7.818627e-16 	 
1.392743e+02 	 7.048387e-16 	 
1.392895e+02 	 7.172923e-16 	 
1.393047e+02 	 7.777454e-16 	 
1.393199e+02 	 7.374811e-16 	 
1.393351e+02 	 7.543286e-16 	 
1.393503e+02 	 7.698749e-16 	 
1.393655e+02 	 7.161306e-16 	 
1.393807e+02 	 7.789182e-16 	 
1.393959e+02 	 7.861708e-16 	 
1.394111e+02 	 7.229568e-16 	 
1.394263e+02 	 6.753091e-16 	 
1.394415e+02 	 7.995392e-16 	 
1.394567e+02 	 8.134031e-16 	 
1.394719e+02 	 7.287804e-16 	 
1.394871e+02 	 7.274346e-16 	 
1.395023e+02 	 7.243217e-16 	 
1.395175e+02 	 7.422697e-16 	 
1.395327e+02 	 7.608547e-16 	 
1.395479e+02 	 7.056605e-16 	 
1.395631e+02 	 7.094515e-16 	 
1.395783e+02 	 7.741470e-16 	 
1.395935e+02 	 7.667221e-16 	 
1.396087e+02 	 7.199199e-16 	 
1.396239e+02 	 7.281674e-16 	 
1.396391e+02 	 7.842689e-16 	 
1.396543e+02 	 6.881008e-16 	 
1.396695e+02 	 7.261071e-16 	 
1.396847e+02 	 7.600247e-16 	 
1.396999e+02 	 7.453610e-16 	 
1.397151e+02 	 7.594886e-16 	 
1.397303e+02 	 7.704857e-16 	 
1.397455e+02 	 7.142082e-16 	 
1.397607e+02 	 7.889969e-16 	 
1.397759e+02 	 7.713131e-16 	 
1.397911e+02 	 7.381692e-16 	 
1.398063e+02 	 7.355351e-16 	 
1.398215e+02 	 7.584862e-16 	 
1.398367e+02 	 7.343569e-16 	 
1.398519e+02 	 7.524473e-16 	 
1.398671e+02 	 8.056423e-16 	 
1.398823e+02 	 7.312524e-16 	 
1.398975e+02 	 7.541084e-16 	 
1.399127e+02 	 7.211316e-16 	 
1.399279e+02 	 7.212642e-16 	 
1.399431e+02 	 7.239980e-16 	 
1.399583e+02 	 7.165148e-16 	 
1.399735e+02 	 7.347236e-16 	 
1.399887e+02 	 7.099642e-16 	 
1.400039e+02 	 7.395701e-16 	 
1.400191e+02 	 7.337906e-16 	 
1.400343e+02 	 7.520357e-16 	 
1.400495e+02 	 7.317388e-16 	 
1.400647e+02 	 7.538549e-16 	 
1.400799e+02 	 7.439774e-16 	 
1.400951e+02 	 7.267557e-16 	 
1.401103e+02 	 7.362246e-16 	 
1.401255e+02 	 7.211861e-16 	 
1.401407e+02 	 6.953956e-16 	 
1.401559e+02 	 7.618153e-16 	 
1.401711e+02 	 7.624029e-16 	 
1.401863e+02 	 7.438196e-16 	 
1.402014e+02 	 7.463233e-16 	 
1.402166e+02 	 7.660895e-16 	 
1.402318e+02 	 7.212226e-16 	 
1.402470e+02 	 7.319353e-16 	 
1.402622e+02 	 7.775201e-16 	 
1.402774e+02 	 7.044189e-16 	 
1.402926e+02 	 7.271693e-16 	 
1.403078e+02 	 7.911419e-16 	 
1.403230e+02 	 7.386374e-16 	 
1.403382e+02 	 7.259855e-16 	 
1.403534e+02 	 7.365696e-16 	 
1.403686e+02 	 6.851785e-16 	 
1.403838e+02 	 7.480297e-16 	 
1.403990e+02 	 7.420010e-16 	 
1.404142e+02 	 6.978233e-16 	 
1.404294e+02 	 7.556341e-16 	 
1.404446e+02 	 7.825069e-16 	 
1.404598e+02 	 7.106206e-16 	 
1.404750e+02 	 7.334317e-16 	 
1.404902e+02 	 7.411661e-16 	 
1.405054e+02 	 7.383786e-16 	 
1.405206e+02 	 7.249888e-16 	 
1.405358e+02 	 7.535257e-16 	 
1.405510e+02 	 7.225052e-16 	 
1.405662e+02 	 7.995229e-16 	 
1.405814e+02 	 7.641827e-16 	 
1.405966e+02 	 7.201000e-16 	 
1.406118e+02 	 7.197638e-16 	 
1.406270e+02 	 7.218436e-16 	 
1.406422e+02 	 7.216567e-16 	 
1.406574e+02 	 7.373723e-16 	 
1.406726e+02 	 7.349096e-16 	 
1.406878e+02 	 7.267425e-16 	 
1.407030e+02 	 7.215164e-16 	 
1.407182e+02 	 7.546391e-16 	 
1.407334e+02 	 7.408291e-16 	 
1.407486e+02 	 6.938288e-16 	 
1.407638e+02 	 7.615749e-16 	 
1.407790e+02 	 7.525239e-16 	 
1.407942e+02 	 7.561015e-16 	 
1.408094e+02 	 7.324933e-16 	 
1.408246e+02 	 7.147961e-16 	 
1.408398e+02 	 7.502751e-16 	 
1.408550e+02 	 7.554750e-16 	 
1.408702e+02 	 6.986761e-16 	 
1.408854e+02 	 7.226810e-16 	 
1.409006e+02 	 7.282801e-16 	 
1.409158e+02 	 7.473981e-16 	 
1.409310e+02 	 6.892759e-16 	 
1.409462e+02 	 7.134362e-16 	 
1.409614e+02 	 7.363098e-16 	 
1.409766e+02 	 7.046497e-16 	 
1.409918e+02 	 7.245272e-16 	 
1.410070e+02 	 7.308233e-16 	 
1.410222e+02 	 7.502356e-16 	 
1.410374e+02 	 7.418230e-16 	 
1.410526e+02 	 7.484070e-16 	 
1.410678e+02 	 7.174854e-16 	 
1.410830e+02 	 7.492575e-16 	 
1.410982e+02 	 7.706972e-16 	 
1.411134e+02 	 7.007355e-16 	 
1.411286e+02 	 7.155534e-16 	 
1.411438e+02 	 7.512520e-16 	 
1.411590e+02 	 7.017886e-16 	 
1.411742e+02 	 7.246562e-16 	 
1.411894e+02 	 7.805830e-16 	 
1.412046e+02 	 7.321054e-16 	 
1.412198e+02 	 7.037197e-16 	 
1.412350e+02 	 7.278406e-16 	 
1.412502e+02 	 7.155465e-16 	 
1.412654e+02 	 6.939562e-16 	 
1.412806e+02 	 7.427453e-16 	 
1.412958e+02 	 7.087693e-16 	 
1.413110e+02 	 7.231136e-16 	 
1.413262e+02 	 7.867051e-16 	 
1.413414e+02 	 7.110758e-16 	 
1.413566e+02 	 7.130125e-16 	 
1.413718e+02 	 6.997914e-16 	 
1.413870e+02 	 6.998163e-16 	 
1.414022e+02 	 7.405130e-16 	 
1.414174e+02 	 7.020429e-16 	 
1.414326e+02 	 6.860959e-16 	 
1.414478e+02 	 7.049034e-16 	 
1.414630e+02 	 7.242844e-16 	 
1.414782e+02 	 7.222111e-16 	 
1.414934e+02 	 7.588165e-16 	 
1.415086e+02 	 7.508336e-16 	 
1.415238e+02 	 7.113736e-16 	 
1.415390e+02 	 7.246390e-16 	 
1.415542e+02 	 7.056449e-16 	 
1.415694e+02 	 7.019755e-16 	 
1.415846e+02 	 7.395581e-16 	 
1.415998e+02 	 7.013309e-16 	 
1.416150e+02 	 7.249754e-16 	 
1.416302e+02 	 7.609398e-16 	 
1.416454e+02 	 7.437695e-16 	 
1.416606e+02 	 7.129553e-16 	 
1.416758e+02 	 7.419753e-16 	 
1.416910e+02 	 7.466336e-16 	 
1.417062e+02 	 7.305290e-16 	 
1.417214e+02 	 7.260218e-16 	 
1.417366e+02 	 7.459364e-16 	 
1.417518e+02 	 7.118643e-16 	 
1.417670e+02 	 7.519760e-16 	 
1.417822e+02 	 7.412604e-16 	 
1.417974e+02 	 6.950849e-16 	 
1.418126e+02 	 7.155953e-16 	 
1.418278e+02 	 7.540395e-16 	 
1.418430e+02 	 6.907301e-16 	 
1.418582e+02 	 7.250078e-16 	 
1.418734e+02 	 7.466072e-16 	 
1.418886e+02 	 7.072065e-16 	 
1.419038e+02 	 7.033948e-16 	 
1.419190e+02 	 7.465284e-16 	 
1.419342e+02 	 6.734328e-16 	 
1.419494e+02 	 6.761170e-16 	 
1.419646e+02 	 7.475398e-16 	 
1.419798e+02 	 7.227439e-16 	 
1.419950e+02 	 6.802517e-16 	 
1.420102e+02 	 7.737199e-16 	 
1.420254e+02 	 7.420964e-16 	 
1.420406e+02 	 6.820795e-16 	 
1.420558e+02 	 7.354947e-16 	 
1.420710e+02 	 7.139999e-16 	 
1.420862e+02 	 6.759453e-16 	 
1.421014e+02 	 7.096644e-16 	 
1.421166e+02 	 7.203099e-16 	 
1.421318e+02 	 7.200089e-16 	 
1.421470e+02 	 7.434383e-16 	 
1.421622e+02 	 7.403528e-16 	 
1.421774e+02 	 6.848630e-16 	 
1.421926e+02 	 7.159677e-16 	 
1.422078e+02 	 7.590098e-16 	 
1.422230e+02 	 6.999862e-16 	 
1.422382e+02 	 7.310497e-16 	 
1.422534e+02 	 6.929708e-16 	 
1.422686e+02 	 7.586996e-16 	 
1.422838e+02 	 7.406089e-16 	 
1.422990e+02 	 6.737152e-16 	 
1.423142e+02 	 7.347100e-16 	 
1.423294e+02 	 7.328478e-16 	 
1.423446e+02 	 6.861977e-16 	 
1.423598e+02 	 6.740546e-16 	 
1.423750e+02 	 7.322578e-16 	 
1.423902e+02 	 6.928678e-16 	 
1.424054e+02 	 6.871624e-16 	 
1.424206e+02 	 7.250758e-16 	 
1.424358e+02 	 6.958333e-16 	 
1.424510e+02 	 6.822692e-16 	 
1.424662e+02 	 7.863074e-16 	 
1.424814e+02 	 6.887156e-16 	 
1.424966e+02 	 7.034265e-16 	 
1.425118e+02 	 7.653450e-16 	 
1.425270e+02 	 6.892196e-16 	 
1.425422e+02 	 6.549771e-16 	 
1.425574e+02 	 7.249733e-16 	 
1.425726e+02 	 7.358697e-16 	 
1.425878e+02 	 7.235244e-16 	 
1.426030e+02 	 7.051518e-16 	 
1.426182e+02 	 7.150634e-16 	 
1.426334e+02 	 7.296416e-16 	 
1.426486e+02 	 7.352489e-16 	 
1.426638e+02 	 7.098388e-16 	 
1.426790e+02 	 7.083399e-16 	 
1.426942e+02 	 7.070465e-16 	 
1.427094e+02 	 7.043431e-16 	 
1.427246e+02 	 7.490677e-16 	 
1.427398e+02 	 6.793039e-16 	 
1.427550e+02 	 6.738706e-16 	 
1.427702e+02 	 7.667684e-16 	 
1.427854e+02 	 7.201741e-16 	 
1.428006e+02 	 7.032829e-16 	 
1.428158e+02 	 7.286595e-16 	 
1.428310e+02 	 7.646989e-16 	 
1.428462e+02 	 6.867046e-16 	 
1.428614e+02 	 7.189488e-16 	 
1.428766e+02 	 7.182285e-16 	 
1.428918e+02 	 7.300847e-16 	 
1.429070e+02 	 7.247550e-16 	 
1.429222e+02 	 6.899158e-16 	 
1.429374e+02 	 7.248978e-16 	 
1.429526e+02 	 7.557886e-16 	 
1.429678e+02 	 7.381606e-16 	 
1.429830e+02 	 7.141039e-16 	 
1.429982e+02 	 7.066210e-16 	 
1.430134e+02 	 6.825253e-16 	 
1.430286e+02 	 7.076641e-16 	 
1.430438e+02 	 6.663739e-16 	 
1.430590e+02 	 6.678692e-16 	 
1.430742e+02 	 7.239905e-16 	 
1.430894e+02 	 7.225279e-16 	 
1.431046e+02 	 6.673210e-16 	 
1.431198e+02 	 6.981815e-16 	 
1.431350e+02 	 6.961827e-16 	 
1.431502e+02 	 6.731336e-16 	 
1.431654e+02 	 6.923943e-16 	 
1.431806e+02 	 7.073744e-16 	 
1.431958e+02 	 7.257260e-16 	 
1.432110e+02 	 7.053152e-16 	 
1.432262e+02 	 6.838872e-16 	 
1.432414e+02 	 7.014602e-16 	 
1.432566e+02 	 7.463294e-16 	 
1.432718e+02 	 6.993453e-16 	 
1.432870e+02 	 7.106549e-16 	 
1.433022e+02 	 7.311796e-16 	 
1.433174e+02 	 6.769335e-16 	 
1.433326e+02 	 7.097974e-16 	 
1.433478e+02 	 7.211381e-16 	 
1.433630e+02 	 7.415846e-16 	 
1.433782e+02 	 7.088446e-16 	 
1.433934e+02 	 6.939309e-16 	 
1.434086e+02 	 6.872626e-16 	 
1.434238e+02 	 6.771041e-16 	 
1.434390e+02 	 7.418188e-16 	 
1.434542e+02 	 6.926268e-16 	 
1.434694e+02 	 6.999734e-16 	 
1.434846e+02 	 6.974248e-16 	 
1.434998e+02 	 6.660436e-16 	 
1.435150e+02 	 6.667142e-16 	 
1.435302e+02 	 7.226173e-16 	 
1.435454e+02 	 6.801819e-16 	 
1.435606e+02 	 7.120400e-16 	 
1.435758e+02 	 6.635926e-16 	 
1.435910e+02 	 6.734216e-16 	 
1.436062e+02 	 6.926534e-16 	 
1.436214e+02 	 7.073308e-16 	 
1.436366e+02 	 7.185423e-16 	 
1.436518e+02 	 6.961884e-16 	 
1.436670e+02 	 6.736385e-16 	 
1.436822e+02 	 6.572753e-16 	 
1.436974e+02 	 7.221132e-16 	 
1.437126e+02 	 7.059352e-16 	 
1.437278e+02 	 6.941159e-16 	 
1.437430e+02 	 7.519788e-16 	 
1.437582e+02 	 6.805529e-16 	 
1.437734e+02 	 6.475628e-16 	 
1.437886e+02 	 6.925061e-16 	 
1.438038e+02 	 7.244453e-16 	 
1.438190e+02 	 6.821794e-16 	 
1.438342e+02 	 6.890747e-16 	 
1.438494e+02 	 6.683225e-16 	 
1.438646e+02 	 7.210933e-16 	 
1.438798e+02 	 7.142292e-16 	 
1.438950e+02 	 7.110489e-16 	 
1.439102e+02 	 6.919562e-16 	 
1.439254e+02 	 7.455113e-16 	 
1.439406e+02 	 7.252095e-16 	 
1.439558e+02 	 7.011286e-16 	 
1.439710e+02 	 6.911576e-16 	 
1.439862e+02 	 7.069194e-16 	 
1.440014e+02 	 7.174070e-16 	 
1.440166e+02 	 7.283447e-16 	 
1.440318e+02 	 6.951593e-16 	 
1.440470e+02 	 7.039960e-16 	 
1.440622e+02 	 7.349562e-16 	 
1.440774e+02 	 6.828105e-16 	 
1.440926e+02 	 6.470051e-16 	 
1.441078e+02 	 7.255110e-16 	 
1.441230e+02 	 7.061387e-16 	 
1.441382e+02 	 6.581287e-16 	 
1.441534e+02 	 6.893686e-16 	 
1.441686e+02 	 7.320802e-16 	 
1.441838e+02 	 6.991701e-16 	 
1.441990e+02 	 6.837098e-16 	 
1.442142e+02 	 6.889303e-16 	 
1.442294e+02 	 6.685534e-16 	 
1.442446e+02 	 6.887772e-16 	 
1.442598e+02 	 7.283568e-16 	 
1.442750e+02 	 7.224420e-16 	 
1.442902e+02 	 6.645837e-16 	 
1.443054e+02 	 7.097585e-16 	 
1.443206e+02 	 6.750234e-16 	 
1.443358e+02 	 6.582576e-16 	 
1.443510e+02 	 7.220241e-16 	 
1.443662e+02 	 7.031832e-16 	 
1.443813e+02 	 6.699699e-16 	 
1.443965e+02 	 7.109483e-16 	 
1.444117e+02 	 6.749564e-16 	 
1.444269e+02 	 6.890107e-16 	 
1.444421e+02 	 7.085835e-16 	 
1.444573e+02 	 6.629047e-16 	 
1.444725e+02 	 6.670243e-16 	 
1.444877e+02 	 6.992070e-16 	 
1.445029e+02 	 6.625974e-16 	 
1.445181e+02 	 6.674542e-16 	 
1.445333e+02 	 7.331764e-16 	 
1.445485e+02 	 6.761207e-16 	 
1.445637e+02 	 6.910899e-16 	 
1.445789e+02 	 7.019932e-16 	 
1.445941e+02 	 6.919234e-16 	 
1.446093e+02 	 6.804721e-16 	 
1.446245e+02 	 7.249397e-16 	 
1.446397e+02 	 6.674032e-16 	 
1.446549e+02 	 6.896542e-16 	 
1.446701e+02 	 7.512292e-16 	 
1.446853e+02 	 7.302312e-16 	 
1.447005e+02 	 6.581071e-16 	 
1.447157e+02 	 7.138445e-16 	 
1.447309e+02 	 7.278838e-16 	 
1.447461e+02 	 6.802902e-16 	 
1.447613e+02 	 7.064211e-16 	 
1.447765e+02 	 6.593673e-16 	 
1.447917e+02 	 6.790159e-16 	 
1.448069e+02 	 7.070593e-16 	 
1.448221e+02 	 7.022135e-16 	 
1.448373e+02 	 6.921777e-16 	 
1.448525e+02 	 6.470017e-16 	 
1.448677e+02 	 6.469886e-16 	 
1.448829e+02 	 6.903720e-16 	 
1.448981e+02 	 6.795354e-16 	 
1.449133e+02 	 6.991750e-16 	 
1.449285e+02 	 6.854099e-16 	 
1.449437e+02 	 6.919037e-16 	 
1.449589e+02 	 6.929531e-16 	 
1.449741e+02 	 6.805112e-16 	 
1.449893e+02 	 6.971075e-16 	 
1.450045e+02 	 6.937202e-16 	 
1.450197e+02 	 7.189291e-16 	 
1.450349e+02 	 6.887750e-16 	 
1.450501e+02 	 6.851224e-16 	 
1.450653e+02 	 6.786573e-16 	 
1.450805e+02 	 6.798000e-16 	 
1.450957e+02 	 6.831497e-16 	 
1.451109e+02 	 6.838318e-16 	 
1.451261e+02 	 6.747462e-16 	 
1.451413e+02 	 7.435017e-16 	 
1.451565e+02 	 6.727186e-16 	 
1.451717e+02 	 6.870225e-16 	 
1.451869e+02 	 7.475746e-16 	 
1.452021e+02 	 7.246371e-16 	 
1.452173e+02 	 6.756563e-16 	 
1.452325e+02 	 6.814017e-16 	 
1.452477e+02 	 6.498746e-16 	 
1.452629e+02 	 6.654444e-16 	 
1.452781e+02 	 6.825194e-16 	 
1.452933e+02 	 6.788130e-16 	 
1.453085e+02 	 6.483434e-16 	 
1.453237e+02 	 7.095781e-16 	 
1.453389e+02 	 7.122273e-16 	 
1.453541e+02 	 6.360741e-16 	 
1.453693e+02 	 6.892882e-16 	 
1.453845e+02 	 6.950741e-16 	 
1.453997e+02 	 6.840423e-16 	 
1.454149e+02 	 6.716569e-16 	 
1.454301e+02 	 6.663986e-16 	 
1.454453e+02 	 6.905353e-16 	 
1.454605e+02 	 6.949405e-16 	 
1.454757e+02 	 6.608429e-16 	 
1.454909e+02 	 6.652410e-16 	 
1.455061e+02 	 6.814863e-16 	 
1.455213e+02 	 6.575172e-16 	 
1.455365e+02 	 6.758601e-16 	 
1.455517e+02 	 6.867631e-16 	 
1.455669e+02 	 6.772294e-16 	 
1.455821e+02 	 6.771379e-16 	 
1.455973e+02 	 7.123412e-16 	 
1.456125e+02 	 6.780225e-16 	 
1.456277e+02 	 6.687570e-16 	 
1.456429e+02 	 7.169635e-16 	 
1.456581e+02 	 6.669021e-16 	 
1.456733e+02 	 6.783509e-16 	 
1.456885e+02 	 7.309549e-16 	 
1.457037e+02 	 7.088204e-16 	 
1.457189e+02 	 7.061812e-16 	 
1.457341e+02 	 7.001249e-16 	 
1.457493e+02 	 6.945964e-16 	 
1.457645e+02 	 6.536724e-16 	 
1.457797e+02 	 6.861519e-16 	 
1.457949e+02 	 7.097796e-16 	 
1.458101e+02 	 6.781593e-16 	 
1.458253e+02 	 6.617710e-16 	 
1.458405e+02 	 6.936516e-16 	 
1.458557e+02 	 6.928409e-16 	 
1.458709e+02 	 6.771503e-16 	 
1.458861e+02 	 6.625102e-16 	 
1.459013e+02 	 6.797029e-16 	 
1.459165e+02 	 6.779236e-16 	 
1.459317e+02 	 6.889090e-16 	 
1.459469e+02 	 6.446126e-16 	 
1.459621e+02 	 6.302328e-16 	 
1.459773e+02 	 6.963600e-16 	 
1.459925e+02 	 6.944262e-16 	 
1.460077e+02 	 6.530296e-16 	 
1.460229e+02 	 6.610464e-16 	 
1.460381e+02 	 7.005073e-16 	 
1.460533e+02 	 6.535483e-16 	 
1.460685e+02 	 6.756691e-16 	 
1.460837e+02 	 6.838199e-16 	 
1.460989e+02 	 6.420630e-16 	 
1.461141e+02 	 6.569673e-16 	 
1.461293e+02 	 6.647614e-16 	 
1.461445e+02 	 6.630370e-16 	 
1.461597e+02 	 7.009746e-16 	 
1.461749e+02 	 6.901856e-16 	 
1.461901e+02 	 6.666499e-16 	 
1.462053e+02 	 7.223946e-16 	 
1.462205e+02 	 6.760213e-16 	 
1.462357e+02 	 6.971812e-16 	 
1.462509e+02 	 6.648456e-16 	 
1.462661e+02 	 6.491243e-16 	 
1.462813e+02 	 6.801003e-16 	 
1.462965e+02 	 6.857943e-16 	 
1.463117e+02 	 6.698049e-16 	 
1.463269e+02 	 6.736846e-16 	 
1.463421e+02 	 6.981863e-16 	 
1.463573e+02 	 6.641279e-16 	 
1.463725e+02 	 6.734485e-16 	 
1.463877e+02 	 6.956845e-16 	 
1.464029e+02 	 6.610896e-16 	 
1.464181e+02 	 7.219253e-16 	 
1.464333e+02 	 6.776375e-16 	 
1.464485e+02 	 6.485149e-16 	 
1.464637e+02 	 6.902769e-16 	 
