x0	LES	x1	Jones2008	
3.061821e+03 	 1.367694e-16 	nan          	nan          	 
3.061996e+03 	 1.107700e-16 	nan          	nan          	 
3.062171e+03 	 1.811423e-16 	nan          	nan          	 
3.062346e+03 	 1.672437e-16 	nan          	nan          	 
3.062521e+03 	 1.786631e-16 	nan          	nan          	 
3.062696e+03 	 1.956403e-16 	nan          	nan          	 
3.062871e+03 	 2.058992e-16 	nan          	nan          	 
3.063046e+03 	 2.031003e-16 	nan          	nan          	 
3.063221e+03 	 1.521011e-16 	nan          	nan          	 
3.063396e+03 	 1.945261e-16 	nan          	nan          	 
3.063571e+03 	 3.274551e-16 	nan          	nan          	 
3.063746e+03 	 2.682896e-16 	nan          	nan          	 
3.063921e+03 	 9.112262e-17 	nan          	nan          	 
3.064096e+03 	 1.195527e-16 	nan          	nan          	 
3.064271e+03 	 2.438568e-16 	nan          	nan          	 
3.064446e+03 	 1.272406e-16 	nan          	nan          	 
3.064621e+03 	 1.080049e-16 	nan          	nan          	 
3.064796e+03 	 1.361383e-16 	nan          	nan          	 
3.064971e+03 	 1.433161e-16 	nan          	nan          	 
3.065146e+03 	 1.361637e-16 	nan          	nan          	 
3.065321e+03 	 1.719510e-16 	nan          	nan          	 
3.065496e+03 	 1.802076e-16 	nan          	nan          	 
3.065671e+03 	 9.944920e-17 	nan          	nan          	 
3.065846e+03 	 5.584857e-17 	nan          	nan          	 
3.066021e+03 	 1.019662e-16 	nan          	nan          	 
3.066196e+03 	 9.705692e-17 	nan          	nan          	 
3.066371e+03 	 1.181831e-16 	nan          	nan          	 
3.066546e+03 	 1.242676e-16 	nan          	nan          	 
3.066721e+03 	 1.168747e-16 	nan          	nan          	 
3.066896e+03 	 1.949408e-16 	nan          	nan          	 
3.067071e+03 	 1.849873e-16 	nan          	nan          	 
3.067246e+03 	 1.257379e-16 	nan          	nan          	 
3.067421e+03 	 1.902004e-16 	nan          	nan          	 
3.067596e+03 	 1.283865e-16 	nan          	nan          	 
3.067771e+03 	 1.182124e-16 	nan          	nan          	 
3.067946e+03 	 1.429780e-16 	nan          	nan          	 
3.068121e+03 	 1.428812e-16 	nan          	nan          	 
3.068296e+03 	 1.638068e-16 	nan          	nan          	 
3.068471e+03 	 1.404261e-16 	nan          	nan          	 
3.068646e+03 	 1.827363e-16 	nan          	nan          	 
3.068821e+03 	 2.341480e-16 	nan          	nan          	 
3.068996e+03 	 1.834926e-16 	nan          	nan          	 
3.069171e+03 	 2.164509e-16 	nan          	nan          	 
3.069346e+03 	 1.072044e-16 	nan          	nan          	 
3.069521e+03 	 9.896542e-17 	nan          	nan          	 
3.069696e+03 	 5.998297e-17 	nan          	nan          	 
3.069871e+03 	 8.421662e-17 	nan          	nan          	 
3.070046e+03 	 1.434979e-16 	nan          	nan          	 
3.070221e+03 	 2.122860e-16 	nan          	nan          	 
3.070396e+03 	 2.629497e-16 	nan          	nan          	 
3.070571e+03 	 2.345887e-16 	nan          	nan          	 
3.070746e+03 	 1.326365e-16 	nan          	nan          	 
3.070921e+03 	 1.810241e-16 	nan          	nan          	 
3.071096e+03 	 1.012528e-16 	nan          	nan          	 
3.071271e+03 	 1.146741e-16 	nan          	nan          	 
3.071446e+03 	 1.552060e-16 	nan          	nan          	 
3.071621e+03 	 1.353840e-16 	nan          	nan          	 
3.071796e+03 	 1.640409e-16 	nan          	nan          	 
3.071971e+03 	 1.412182e-16 	nan          	nan          	 
3.072146e+03 	 2.895790e-16 	nan          	nan          	 
3.072321e+03 	 3.238344e-16 	nan          	nan          	 
3.072496e+03 	 2.218468e-16 	nan          	nan          	 
3.072671e+03 	 1.811527e-16 	nan          	nan          	 
3.072846e+03 	 2.336902e-16 	nan          	nan          	 
3.073021e+03 	 1.781344e-16 	nan          	nan          	 
3.073196e+03 	 9.571823e-17 	nan          	nan          	 
3.073371e+03 	 1.474213e-16 	nan          	nan          	 
3.073546e+03 	 1.865074e-16 	nan          	nan          	 
3.073721e+03 	 2.440614e-16 	nan          	nan          	 
3.073896e+03 	 9.826886e-17 	nan          	nan          	 
3.074071e+03 	 5.252898e-17 	nan          	nan          	 
3.074246e+03 	 1.455055e-16 	nan          	nan          	 
3.074421e+03 	 1.326924e-16 	nan          	nan          	 
3.074596e+03 	 1.436916e-16 	nan          	nan          	 
3.074771e+03 	 1.671201e-16 	nan          	nan          	 
3.074946e+03 	 4.451039e-17 	nan          	nan          	 
3.075121e+03 	 1.001312e-16 	nan          	nan          	 
3.075296e+03 	 2.341286e-16 	nan          	nan          	 
3.075471e+03 	 2.075358e-16 	nan          	nan          	 
3.075646e+03 	 1.129192e-16 	nan          	nan          	 
3.075821e+03 	 1.466930e-16 	nan          	nan          	 
3.075996e+03 	 1.045230e-16 	nan          	nan          	 
3.076171e+03 	 1.757978e-16 	nan          	nan          	 
3.076346e+03 	 2.898643e-16 	nan          	nan          	 
3.076521e+03 	 2.082786e-16 	nan          	nan          	 
3.076696e+03 	 1.471995e-16 	nan          	nan          	 
3.076871e+03 	 1.360572e-16 	nan          	nan          	 
3.077046e+03 	 9.976338e-17 	nan          	nan          	 
3.077221e+03 	 1.292585e-16 	nan          	nan          	 
3.077396e+03 	 1.115896e-16 	nan          	nan          	 
3.077571e+03 	 2.476958e-16 	nan          	nan          	 
3.077746e+03 	 3.192537e-16 	nan          	nan          	 
3.077921e+03 	 2.681454e-16 	nan          	nan          	 
3.078096e+03 	 1.943565e-16 	nan          	nan          	 
3.078270e+03 	 6.349576e-17 	nan          	nan          	 
3.078445e+03 	 2.035098e-16 	nan          	nan          	 
3.078620e+03 	 4.482284e-16 	nan          	nan          	 
3.078795e+03 	 2.681214e-16 	nan          	nan          	 
3.078970e+03 	 1.728377e-16 	nan          	nan          	 
3.079145e+03 	 1.767726e-16 	nan          	nan          	 
3.079320e+03 	 3.858796e-16 	nan          	nan          	 
3.079495e+03 	 1.877753e-16 	nan          	nan          	 
3.079670e+03 	 8.118855e-17 	nan          	nan          	 
3.079845e+03 	 6.528909e-17 	nan          	nan          	 
3.080020e+03 	 1.584457e-16 	nan          	nan          	 
3.080195e+03 	 1.467393e-16 	nan          	nan          	 
3.080370e+03 	 3.949664e-17 	nan          	nan          	 
3.080545e+03 	 1.087172e-16 	nan          	nan          	 
3.080720e+03 	 1.084065e-16 	nan          	nan          	 
3.080895e+03 	 1.090287e-16 	nan          	nan          	 
3.081070e+03 	 9.624071e-17 	nan          	nan          	 
3.081245e+03 	 3.909045e-17 	nan          	nan          	 
3.081420e+03 	 4.677151e-17 	nan          	nan          	 
3.081595e+03 	 1.751394e-16 	nan          	nan          	 
3.081770e+03 	 1.569248e-16 	nan          	nan          	 
3.081945e+03 	 1.802521e-16 	nan          	nan          	 
3.082120e+03 	 2.572722e-16 	nan          	nan          	 
3.082295e+03 	 1.556901e-16 	nan          	nan          	 
3.082470e+03 	 1.973267e-16 	nan          	nan          	 
3.082645e+03 	 3.151190e-16 	nan          	nan          	 
3.082820e+03 	 2.086197e-16 	nan          	nan          	 
3.082995e+03 	 1.981103e-16 	nan          	nan          	 
3.083170e+03 	 1.469174e-16 	nan          	nan          	 
3.083345e+03 	 9.517219e-17 	nan          	nan          	 
3.083520e+03 	 6.515039e-17 	nan          	nan          	 
3.083695e+03 	 1.651531e-16 	nan          	nan          	 
3.083870e+03 	 2.552468e-16 	nan          	nan          	 
3.084045e+03 	 2.267515e-16 	nan          	nan          	 
3.084220e+03 	 1.786572e-16 	nan          	nan          	 
3.084395e+03 	 2.427349e-16 	nan          	nan          	 
3.084570e+03 	 2.651279e-16 	nan          	nan          	 
3.084745e+03 	 2.270759e-16 	nan          	nan          	 
3.084920e+03 	 2.473818e-16 	nan          	nan          	 
3.085095e+03 	 3.303982e-16 	nan          	nan          	 
3.085270e+03 	 2.421675e-16 	nan          	nan          	 
3.085445e+03 	 1.694267e-16 	nan          	nan          	 
3.085620e+03 	 1.686465e-16 	nan          	nan          	 
3.085795e+03 	 1.868552e-16 	nan          	nan          	 
3.085970e+03 	 1.438592e-16 	nan          	nan          	 
3.086145e+03 	 1.250100e-16 	nan          	nan          	 
3.086320e+03 	 1.402555e-16 	nan          	nan          	 
3.086495e+03 	 1.845031e-16 	nan          	nan          	 
3.086670e+03 	 1.875318e-16 	nan          	nan          	 
3.086845e+03 	 1.031809e-16 	nan          	nan          	 
3.087020e+03 	 1.889795e-16 	nan          	nan          	 
3.087195e+03 	 3.318939e-16 	nan          	nan          	 
3.087370e+03 	 2.819685e-16 	nan          	nan          	 
3.087545e+03 	 9.135533e-17 	nan          	nan          	 
3.087720e+03 	 1.116565e-16 	nan          	nan          	 
3.087895e+03 	 1.918110e-16 	nan          	nan          	 
3.088070e+03 	 2.160602e-16 	nan          	nan          	 
3.088245e+03 	 2.158224e-16 	nan          	nan          	 
3.088420e+03 	 1.069059e-16 	nan          	nan          	 
3.088595e+03 	 1.993895e-16 	nan          	nan          	 
3.088770e+03 	 2.325868e-16 	nan          	nan          	 
3.088945e+03 	 2.089346e-16 	nan          	nan          	 
3.089120e+03 	 1.514505e-16 	nan          	nan          	 
3.089295e+03 	 1.534805e-16 	nan          	nan          	 
3.089470e+03 	 1.687628e-16 	nan          	nan          	 
3.089645e+03 	 9.395761e-17 	nan          	nan          	 
3.089820e+03 	 1.189638e-16 	nan          	nan          	 
3.089995e+03 	 2.634507e-16 	nan          	nan          	 
3.090170e+03 	 2.677809e-16 	nan          	nan          	 
3.090345e+03 	 1.329164e-16 	nan          	nan          	 
3.090520e+03 	 1.467379e-16 	nan          	nan          	 
3.090695e+03 	 1.310704e-16 	nan          	nan          	 
3.090870e+03 	 1.086157e-16 	nan          	nan          	 
3.091045e+03 	 1.697523e-16 	nan          	nan          	 
3.091220e+03 	 2.471558e-16 	nan          	nan          	 
3.091395e+03 	 2.007399e-16 	nan          	nan          	 
3.091570e+03 	 1.530450e-16 	nan          	nan          	 
3.091745e+03 	 1.783633e-16 	nan          	nan          	 
3.091920e+03 	 2.230483e-16 	nan          	nan          	 
3.092095e+03 	 1.519688e-16 	nan          	nan          	 
3.092270e+03 	 3.025082e-16 	nan          	nan          	 
3.092445e+03 	 2.088091e-16 	nan          	nan          	 
3.092620e+03 	 6.716803e-17 	nan          	nan          	 
3.092795e+03 	 9.197340e-17 	nan          	nan          	 
3.092970e+03 	 1.700780e-16 	nan          	nan          	 
3.093145e+03 	 1.768355e-16 	nan          	nan          	 
3.093320e+03 	 1.711891e-16 	nan          	nan          	 
3.093495e+03 	 1.328784e-16 	nan          	nan          	 
3.093670e+03 	 1.836700e-16 	nan          	nan          	 
3.093845e+03 	 1.296828e-16 	nan          	nan          	 
3.094020e+03 	 6.723244e-17 	nan          	nan          	 
3.094195e+03 	 1.503903e-16 	nan          	nan          	 
3.094370e+03 	 1.743034e-16 	nan          	nan          	 
3.094545e+03 	 1.683182e-16 	nan          	nan          	 
3.094720e+03 	 1.673019e-16 	nan          	nan          	 
3.094895e+03 	 1.474513e-16 	nan          	nan          	 
3.095070e+03 	 1.141747e-16 	nan          	nan          	 
3.095245e+03 	 2.411497e-16 	nan          	nan          	 
3.095420e+03 	 3.405517e-16 	nan          	nan          	 
3.095595e+03 	 1.434267e-16 	nan          	nan          	 
3.095770e+03 	 7.085232e-17 	nan          	nan          	 
3.095945e+03 	 1.516419e-16 	nan          	nan          	 
3.096120e+03 	 9.730644e-17 	nan          	nan          	 
3.096295e+03 	 9.919258e-17 	nan          	nan          	 
3.096470e+03 	 2.374532e-16 	nan          	nan          	 
3.096645e+03 	 1.518166e-16 	nan          	nan          	 
3.096820e+03 	 1.327543e-16 	nan          	nan          	 
3.096995e+03 	 3.784598e-17 	nan          	nan          	 
3.097170e+03 	 5.033631e-17 	nan          	nan          	 
3.097345e+03 	 1.356506e-16 	nan          	nan          	 
3.097520e+03 	 7.302406e-17 	nan          	nan          	 
3.097695e+03 	 1.018267e-16 	nan          	nan          	 
3.097870e+03 	 6.522111e-17 	nan          	nan          	 
3.098045e+03 	 1.214406e-16 	nan          	nan          	 
3.098219e+03 	 2.420341e-16 	nan          	nan          	 
3.098394e+03 	 1.739901e-16 	nan          	nan          	 
3.098569e+03 	 1.360008e-16 	nan          	nan          	 
3.098744e+03 	 1.193018e-16 	nan          	nan          	 
3.098919e+03 	 1.394593e-16 	nan          	nan          	 
3.099094e+03 	 1.425729e-16 	nan          	nan          	 
3.099269e+03 	 2.113593e-16 	nan          	nan          	 
3.099444e+03 	 2.488139e-16 	nan          	nan          	 
3.099619e+03 	 9.741067e-17 	nan          	nan          	 
3.099794e+03 	 1.002394e-16 	nan          	nan          	 
3.099969e+03 	 1.685342e-16 	nan          	nan          	 
3.100144e+03 	 2.478152e-16 	nan          	nan          	 
3.100319e+03 	 2.699033e-16 	nan          	nan          	 
3.100494e+03 	 2.481617e-16 	nan          	nan          	 
3.100669e+03 	 1.784770e-16 	nan          	nan          	 
3.100844e+03 	 1.408051e-16 	nan          	nan          	 
3.101019e+03 	 1.510506e-16 	nan          	nan          	 
3.101194e+03 	 7.226229e-17 	nan          	nan          	 
3.101369e+03 	 1.092026e-16 	nan          	nan          	 
3.101544e+03 	 1.526713e-16 	nan          	nan          	 
3.101719e+03 	 2.239158e-16 	nan          	nan          	 
3.101894e+03 	 1.984676e-16 	nan          	nan          	 
3.102069e+03 	 1.201222e-16 	nan          	nan          	 
3.102244e+03 	 1.232938e-16 	nan          	nan          	 
3.102419e+03 	 1.521932e-16 	nan          	nan          	 
3.102594e+03 	 2.165480e-16 	nan          	nan          	 
3.102769e+03 	 1.648131e-16 	nan          	nan          	 
3.102944e+03 	 9.682063e-17 	nan          	nan          	 
3.103119e+03 	 1.190465e-16 	nan          	nan          	 
3.103294e+03 	 1.880866e-16 	nan          	nan          	 
3.103469e+03 	 1.637380e-16 	nan          	nan          	 
3.103644e+03 	 1.631513e-16 	nan          	nan          	 
3.103819e+03 	 1.715670e-16 	nan          	nan          	 
3.103994e+03 	 2.433169e-16 	nan          	nan          	 
3.104169e+03 	 2.163836e-16 	nan          	nan          	 
3.104344e+03 	 1.825306e-16 	nan          	nan          	 
3.104519e+03 	 1.041091e-16 	nan          	nan          	 
3.104694e+03 	 8.424305e-17 	nan          	nan          	 
3.104869e+03 	 7.829492e-17 	nan          	nan          	 
3.105044e+03 	 4.089025e-17 	nan          	nan          	 
3.105219e+03 	 1.271419e-16 	nan          	nan          	 
3.105394e+03 	 1.962176e-16 	nan          	nan          	 
3.105569e+03 	 1.593486e-16 	nan          	nan          	 
3.105744e+03 	 1.102088e-16 	nan          	nan          	 
3.105919e+03 	 9.232202e-17 	nan          	nan          	 
3.106094e+03 	 3.116386e-16 	nan          	nan          	 
3.106269e+03 	 2.907812e-16 	nan          	nan          	 
3.106444e+03 	 1.650827e-16 	nan          	nan          	 
3.106619e+03 	 1.797972e-16 	nan          	nan          	 
3.106794e+03 	 2.476227e-16 	nan          	nan          	 
3.106969e+03 	 3.524468e-16 	nan          	nan          	 
3.107144e+03 	 2.590141e-16 	nan          	nan          	 
3.107319e+03 	 1.182653e-16 	nan          	nan          	 
3.107494e+03 	 1.012886e-16 	nan          	nan          	 
3.107669e+03 	 2.624903e-16 	nan          	nan          	 
3.107844e+03 	 1.546422e-16 	nan          	nan          	 
3.108019e+03 	 1.746204e-16 	nan          	nan          	 
3.108194e+03 	 1.968235e-16 	nan          	nan          	 
3.108369e+03 	 1.691948e-16 	nan          	nan          	 
3.108544e+03 	 2.086971e-16 	nan          	nan          	 
3.108719e+03 	 2.309925e-16 	nan          	nan          	 
3.108894e+03 	 2.344474e-16 	nan          	nan          	 
3.109069e+03 	 1.990653e-16 	nan          	nan          	 
3.109244e+03 	 7.459374e-17 	nan          	nan          	 
3.109419e+03 	 1.113382e-16 	nan          	nan          	 
3.109594e+03 	 1.334260e-16 	nan          	nan          	 
3.109769e+03 	 1.614305e-16 	nan          	nan          	 
3.109944e+03 	 1.955702e-16 	nan          	nan          	 
3.110119e+03 	 8.469483e-17 	nan          	nan          	 
3.110294e+03 	 1.116487e-16 	nan          	nan          	 
3.110469e+03 	 2.147989e-16 	nan          	nan          	 
3.110644e+03 	 1.787006e-16 	nan          	nan          	 
3.110819e+03 	 1.284927e-16 	nan          	nan          	 
