x0	cl	x1	cd	
1.244381e+01 	 2.616040e-09 	1.244381e+01 	 3.030267e-02 	 
1.244658e+01 	 3.259924e-08 	1.244658e+01 	 3.029535e-02 	 
1.244935e+01 	 -5.326315e-08 	1.244935e+01 	 3.028795e-02 	 
1.245211e+01 	 -2.327995e-08 	1.245211e+01 	 3.028063e-02 	 
1.245488e+01 	 -1.066157e-08 	1.245488e+01 	 3.027322e-02 	 
1.245765e+01 	 1.932163e-08 	1.245765e+01 	 3.026590e-02 	 
1.246041e+01 	 3.194001e-08 	1.246041e+01 	 3.025849e-02 	 
1.246318e+01 	 -3.655757e-08 	1.246318e+01 	 3.025119e-02 	 
1.246594e+01 	 -2.393918e-08 	1.246594e+01 	 3.024378e-02 	 
1.246871e+01 	 -1.132080e-08 	1.246871e+01 	 3.023636e-02 	 
1.247148e+01 	 1.297580e-09 	1.247148e+01 	 3.022895e-02 	 
1.247424e+01 	 1.391596e-08 	1.247424e+01 	 3.022153e-02 	 
1.247701e+01 	 2.653434e-08 	1.247701e+01 	 3.021412e-02 	 
1.247978e+01 	 3.915273e-08 	1.247978e+01 	 3.020670e-02 	 
1.248254e+01 	 -4.670967e-08 	1.248254e+01 	 3.019930e-02 	 
1.248531e+01 	 -3.409129e-08 	1.248531e+01 	 3.019189e-02 	 
1.248808e+01 	 -3.883772e-08 	1.248808e+01 	 3.018438e-02 	 
1.249084e+01 	 -2.621934e-08 	1.249084e+01 	 3.017696e-02 	 
1.249361e+01 	 -1.360096e-08 	1.249361e+01 	 3.016955e-02 	 
1.249637e+01 	 -1.834739e-08 	1.249637e+01 	 3.016203e-02 	 
1.249914e+01 	 -5.729012e-09 	1.249914e+01 	 3.015462e-02 	 
1.250191e+01 	 -1.047545e-08 	1.250191e+01 	 3.014710e-02 	 
1.250467e+01 	 -1.522188e-08 	1.250467e+01 	 3.013959e-02 	 
1.250744e+01 	 -2.603502e-09 	1.250744e+01 	 3.013218e-02 	 
1.251021e+01 	 -7.349937e-09 	1.251021e+01 	 3.012466e-02 	 
1.251297e+01 	 -1.209637e-08 	1.251297e+01 	 3.011715e-02 	 
1.251574e+01 	 -1.684281e-08 	1.251574e+01 	 3.010964e-02 	 
1.251850e+01 	 -2.158924e-08 	1.251850e+01 	 3.010212e-02 	 
1.252127e+01 	 -2.633568e-08 	1.252127e+01 	 3.009461e-02 	 
1.252404e+01 	 -3.108212e-08 	1.252404e+01 	 3.008710e-02 	 
1.252680e+01 	 -5.319337e-08 	1.252680e+01 	 3.007948e-02 	 
1.252957e+01 	 4.054097e-08 	1.252957e+01 	 3.007195e-02 	 
1.253234e+01 	 3.579453e-08 	1.253234e+01 	 3.006444e-02 	 
1.253510e+01 	 1.368328e-08 	1.253510e+01 	 3.005683e-02 	 
1.253787e+01 	 8.936844e-09 	1.253787e+01 	 3.004932e-02 	 
1.254063e+01 	 -1.317441e-08 	1.254063e+01 	 3.004170e-02 	 
1.254340e+01 	 -3.528566e-08 	1.254340e+01 	 3.003409e-02 	 
1.254617e+01 	 -4.003210e-08 	1.254617e+01 	 3.002658e-02 	 
1.254893e+01 	 3.633742e-08 	1.254893e+01 	 3.001895e-02 	 
1.255170e+01 	 1.422617e-08 	1.255170e+01 	 3.001134e-02 	 
1.255447e+01 	 -7.885084e-09 	1.255447e+01 	 3.000373e-02 	 
1.255723e+01 	 -2.999634e-08 	1.255723e+01 	 2.999611e-02 	 
1.256000e+01 	 -5.210759e-08 	1.256000e+01 	 2.998850e-02 	 
1.256276e+01 	 2.426193e-08 	1.256276e+01 	 2.998087e-02 	 
1.256553e+01 	 2.150677e-09 	1.256553e+01 	 2.997326e-02 	 
1.256830e+01 	 -1.996058e-08 	1.256830e+01 	 2.996565e-02 	 
1.257106e+01 	 3.904413e-08 	1.257106e+01 	 2.995792e-02 	 
1.257383e+01 	 1.693287e-08 	1.257383e+01 	 2.995031e-02 	 
1.257660e+01 	 -5.178380e-09 	1.257660e+01 	 2.994270e-02 	 
1.257936e+01 	 -4.465445e-08 	1.257936e+01 	 2.993499e-02 	 
1.258213e+01 	 3.171507e-08 	1.258213e+01 	 2.992736e-02 	 
1.258489e+01 	 -7.761001e-09 	1.258489e+01 	 2.991965e-02 	 
1.258766e+01 	 -4.723707e-08 	1.258766e+01 	 2.991194e-02 	 
1.259043e+01 	 1.176763e-08 	1.259043e+01 	 2.990421e-02 	 
1.259319e+01 	 -1.034362e-08 	1.259319e+01 	 2.989660e-02 	 
1.259596e+01 	 4.866108e-08 	1.259596e+01 	 2.988887e-02 	 
1.259872e+01 	 9.185011e-09 	1.259872e+01 	 2.988116e-02 	 
1.260149e+01 	 -3.029106e-08 	1.260149e+01 	 2.987345e-02 	 
1.260426e+01 	 2.871364e-08 	1.260426e+01 	 2.986572e-02 	 
1.260702e+01 	 -2.812725e-08 	1.260702e+01 	 2.985791e-02 	 
1.260979e+01 	 3.087746e-08 	1.260979e+01 	 2.985019e-02 	 
1.261256e+01 	 -8.598613e-09 	1.261256e+01 	 2.984248e-02 	 
1.261532e+01 	 5.040609e-08 	1.261532e+01 	 2.983475e-02 	 
1.261809e+01 	 -6.434799e-09 	1.261809e+01 	 2.982694e-02 	 
1.262085e+01 	 5.256991e-08 	1.262085e+01 	 2.981921e-02 	 
1.262362e+01 	 -4.270984e-09 	1.262362e+01 	 2.981140e-02 	 
1.262639e+01 	 5.473372e-08 	1.262639e+01 	 2.980368e-02 	 
1.262915e+01 	 -2.107169e-09 	1.262915e+01 	 2.979587e-02 	 
1.263192e+01 	 3.953272e-08 	1.263192e+01 	 2.978804e-02 	 
1.263468e+01 	 -1.730817e-08 	1.263468e+01 	 2.978023e-02 	 
1.263745e+01 	 2.433171e-08 	1.263745e+01 	 2.977241e-02 	 
1.264022e+01 	 -1.514436e-08 	1.264022e+01 	 2.976470e-02 	 
1.264298e+01 	 2.649553e-08 	1.264298e+01 	 2.975687e-02 	 
1.264575e+01 	 -4.771018e-08 	1.264575e+01 	 2.974896e-02 	 
1.264852e+01 	 -6.070292e-09 	1.264852e+01 	 2.974114e-02 	 
1.265128e+01 	 3.556959e-08 	1.265128e+01 	 2.973331e-02 	 
1.265405e+01 	 -2.127129e-08 	1.265405e+01 	 2.972550e-02 	 
1.265681e+01 	 2.036859e-08 	1.265681e+01 	 2.971767e-02 	 
1.265958e+01 	 4.464366e-08 	1.265958e+01 	 2.970975e-02 	 
1.266235e+01 	 -1.219723e-08 	1.266235e+01 	 2.970194e-02 	 
1.266511e+01 	 1.207784e-08 	1.266511e+01 	 2.969402e-02 	 
1.266788e+01 	 5.371773e-08 	1.266788e+01 	 2.968619e-02 	 
1.267064e+01 	 -2.048798e-08 	1.267064e+01 	 2.967828e-02 	 
1.267341e+01 	 3.787087e-09 	1.267341e+01 	 2.967036e-02 	 
1.267618e+01 	 4.542697e-08 	1.267618e+01 	 2.966253e-02 	 
1.267894e+01 	 -2.877873e-08 	1.267894e+01 	 2.965463e-02 	 
1.268171e+01 	 -4.503665e-09 	1.268171e+01 	 2.964670e-02 	 
1.268447e+01 	 1.977140e-08 	1.268447e+01 	 2.963878e-02 	 
1.268724e+01 	 4.404647e-08 	1.268724e+01 	 2.963085e-02 	 
1.269001e+01 	 -3.015924e-08 	1.269001e+01 	 2.962294e-02 	 
1.269277e+01 	 -5.884167e-09 	1.269277e+01 	 2.961502e-02 	 
1.269554e+01 	 1.839090e-08 	1.269554e+01 	 2.960710e-02 	 
1.269830e+01 	 2.530115e-08 	1.269830e+01 	 2.959907e-02 	 
1.270107e+01 	 4.957622e-08 	1.270107e+01 	 2.959115e-02 	 
1.270384e+01 	 -2.462949e-08 	1.270384e+01 	 2.958324e-02 	 
1.270660e+01 	 -1.771924e-08 	1.270660e+01 	 2.957522e-02 	 
1.270937e+01 	 6.555833e-09 	1.270937e+01 	 2.956729e-02 	 
1.271213e+01 	 1.346608e-08 	1.271213e+01 	 2.955927e-02 	 
1.271490e+01 	 2.037633e-08 	1.271490e+01 	 2.955125e-02 	 
1.271767e+01 	 4.465140e-08 	1.271767e+01 	 2.954332e-02 	 
1.272043e+01 	 -4.691912e-08 	1.272043e+01 	 2.953532e-02 	 
1.272320e+01 	 -4.000887e-08 	1.272320e+01 	 2.952729e-02 	 
1.272596e+01 	 -3.309862e-08 	1.272596e+01 	 2.951927e-02 	 
1.272873e+01 	 -2.618837e-08 	1.272873e+01 	 2.951125e-02 	 
1.273150e+01 	 -1.927812e-08 	1.273150e+01 	 2.950322e-02 	 
1.273426e+01 	 -1.236787e-08 	1.273426e+01 	 2.949520e-02 	 
1.273703e+01 	 -5.457618e-09 	1.273703e+01 	 2.948718e-02 	 
1.273979e+01 	 1.452632e-09 	1.273979e+01 	 2.947915e-02 	 
1.274256e+01 	 8.362883e-09 	1.274256e+01 	 2.947113e-02 	 
1.274533e+01 	 -2.091684e-09 	1.274533e+01 	 2.946301e-02 	 
1.274809e+01 	 4.818567e-09 	1.274809e+01 	 2.945499e-02 	 
1.275086e+01 	 1.172882e-08 	1.275086e+01 	 2.944696e-02 	 
1.275362e+01 	 1.274250e-09 	1.275362e+01 	 2.943884e-02 	 
1.275639e+01 	 8.184501e-09 	1.275639e+01 	 2.943082e-02 	 
1.275916e+01 	 -2.270066e-09 	1.275916e+01 	 2.942270e-02 	 
1.276192e+01 	 -1.272463e-08 	1.276192e+01 	 2.941458e-02 	 
1.276469e+01 	 -5.814383e-09 	1.276469e+01 	 2.940655e-02 	 
1.276745e+01 	 -1.626895e-08 	1.276745e+01 	 2.939843e-02 	 
1.277022e+01 	 -2.672352e-08 	1.277022e+01 	 2.939031e-02 	 
1.277299e+01 	 -3.717808e-08 	1.277299e+01 	 2.938219e-02 	 
1.277575e+01 	 -4.763265e-08 	1.277575e+01 	 2.937407e-02 	 
1.277852e+01 	 4.039356e-08 	1.277852e+01 	 2.936593e-02 	 
1.278128e+01 	 2.993899e-08 	1.278128e+01 	 2.935781e-02 	 
1.278405e+01 	 1.948442e-08 	1.278405e+01 	 2.934968e-02 	 
1.278682e+01 	 9.029856e-09 	1.278682e+01 	 2.934156e-02 	 
1.278958e+01 	 -1.878953e-08 	1.278958e+01 	 2.933334e-02 	 
1.279235e+01 	 -2.924410e-08 	1.279235e+01 	 2.932522e-02 	 
1.279511e+01 	 -3.969866e-08 	1.279511e+01 	 2.931710e-02 	 
1.279788e+01 	 3.096273e-08 	1.279788e+01 	 2.930886e-02 	 
1.280065e+01 	 2.050816e-08 	1.280065e+01 	 2.930074e-02 	 
1.280341e+01 	 -7.311225e-09 	1.280341e+01 	 2.929252e-02 	 
1.280618e+01 	 -3.513061e-08 	1.280618e+01 	 2.928430e-02 	 
1.280894e+01 	 5.289560e-08 	1.280894e+01 	 2.927616e-02 	 
1.281171e+01 	 2.507621e-08 	1.281171e+01 	 2.926794e-02 	 
1.281448e+01 	 -2.743172e-09 	1.281448e+01 	 2.925972e-02 	 
1.281724e+01 	 -3.056256e-08 	1.281724e+01 	 2.925150e-02 	 
1.282001e+01 	 4.009883e-08 	1.282001e+01 	 2.924326e-02 	 
1.282277e+01 	 1.227945e-08 	1.282277e+01 	 2.923504e-02 	 
1.282554e+01 	 -1.553994e-08 	1.282554e+01 	 2.922682e-02 	 
1.282831e+01 	 -4.335932e-08 	1.282831e+01 	 2.921860e-02 	 
1.283107e+01 	 2.730207e-08 	1.283107e+01 	 2.921037e-02 	 
1.283384e+01 	 -5.173152e-10 	1.283384e+01 	 2.920215e-02 	 
1.283660e+01 	 -2.833670e-08 	1.283660e+01 	 2.919393e-02 	 
1.283937e+01 	 2.495987e-08 	1.283937e+01 	 2.918559e-02 	 
1.284213e+01 	 -2.859512e-09 	1.284213e+01 	 2.917737e-02 	 
1.284490e+01 	 -3.067890e-08 	1.284490e+01 	 2.916915e-02 	 
1.284767e+01 	 2.261768e-08 	1.284767e+01 	 2.916081e-02 	 
1.285043e+01 	 -2.256653e-08 	1.285043e+01 	 2.915250e-02 	 
1.285320e+01 	 4.809486e-08 	1.285320e+01 	 2.914426e-02 	 
1.285596e+01 	 2.910661e-09 	1.285596e+01 	 2.913594e-02 	 
1.285873e+01 	 -4.227354e-08 	1.285873e+01 	 2.912762e-02 	 
1.286150e+01 	 2.838785e-08 	1.286150e+01 	 2.911938e-02 	 
1.286426e+01 	 -1.679635e-08 	1.286426e+01 	 2.911107e-02 	 
1.286703e+01 	 3.650022e-08 	1.286703e+01 	 2.910273e-02 	 
1.286979e+01 	 -8.683984e-09 	1.286979e+01 	 2.909441e-02 	 
1.287256e+01 	 4.461259e-08 	1.287256e+01 	 2.908608e-02 	 
1.287533e+01 	 -5.716143e-10 	1.287533e+01 	 2.907776e-02 	 
1.287809e+01 	 5.272496e-08 	1.287809e+01 	 2.906942e-02 	 
1.288086e+01 	 7.540756e-09 	1.288086e+01 	 2.906110e-02 	 
1.288362e+01 	 4.347251e-08 	1.288362e+01 	 2.905267e-02 	 
1.288639e+01 	 -1.711692e-09 	1.288639e+01 	 2.904435e-02 	 
1.288915e+01 	 5.158488e-08 	1.288915e+01 	 2.903601e-02 	 
1.289192e+01 	 -1.096414e-08 	1.289192e+01 	 2.902760e-02 	 
1.289469e+01 	 4.233243e-08 	1.289469e+01 	 2.901926e-02 	 
1.289745e+01 	 -2.021659e-08 	1.289745e+01 	 2.901084e-02 	 
1.290022e+01 	 3.307999e-08 	1.290022e+01 	 2.900251e-02 	 
1.290298e+01 	 -2.946904e-08 	1.290298e+01 	 2.899409e-02 	 
1.290575e+01 	 6.462719e-09 	1.290575e+01 	 2.898566e-02 	 
1.290852e+01 	 -3.872148e-08 	1.290852e+01 	 2.897734e-02 	 
1.291128e+01 	 -2.789728e-09 	1.291128e+01 	 2.896890e-02 	 
1.291405e+01 	 3.314203e-08 	1.291405e+01 	 2.896047e-02 	 
1.291681e+01 	 -2.940699e-08 	1.291681e+01 	 2.895205e-02 	 
1.291958e+01 	 6.524761e-09 	1.291958e+01 	 2.894362e-02 	 
1.292234e+01 	 4.245652e-08 	1.292234e+01 	 2.893518e-02 	 
1.292511e+01 	 -2.009250e-08 	1.292511e+01 	 2.892677e-02 	 
1.292788e+01 	 1.583925e-08 	1.292788e+01 	 2.891833e-02 	 
1.293064e+01 	 5.177101e-08 	1.293064e+01 	 2.890990e-02 	 
1.293341e+01 	 -2.814283e-08 	1.293341e+01 	 2.890138e-02 	 
1.293617e+01 	 7.788922e-09 	1.293617e+01 	 2.889295e-02 	 
1.293894e+01 	 4.372068e-08 	1.293894e+01 	 2.888451e-02 	 
1.294170e+01 	 -3.619316e-08 	1.294170e+01 	 2.887600e-02 	 
1.294447e+01 	 -2.614064e-10 	1.294447e+01 	 2.886756e-02 	 
1.294724e+01 	 1.830553e-08 	1.294724e+01 	 2.885903e-02 	 
1.295000e+01 	 -4.424349e-08 	1.295000e+01 	 2.885061e-02 	 
1.295277e+01 	 -2.567655e-08 	1.295277e+01 	 2.884208e-02 	 
1.295553e+01 	 1.025520e-08 	1.295553e+01 	 2.883365e-02 	 
1.295830e+01 	 2.882214e-08 	1.295830e+01 	 2.882511e-02 	 
1.296107e+01 	 4.738908e-08 	1.296107e+01 	 2.881658e-02 	 
1.296383e+01 	 -3.252476e-08 	1.296383e+01 	 2.880806e-02 	 
1.296660e+01 	 -1.395782e-08 	1.296660e+01 	 2.879953e-02 	 
1.296936e+01 	 4.609113e-09 	1.296936e+01 	 2.879100e-02 	 
1.297213e+01 	 2.317605e-08 	1.297213e+01 	 2.878247e-02 	 
1.297489e+01 	 4.174299e-08 	1.297489e+01 	 2.877393e-02 	 
1.297766e+01 	 -3.817085e-08 	1.297766e+01 	 2.876542e-02 	 
1.298043e+01 	 -1.960391e-08 	1.298043e+01 	 2.875689e-02 	 
1.298319e+01 	 -1.036977e-09 	1.298319e+01 	 2.874835e-02 	 
1.298596e+01 	 1.752996e-08 	1.298596e+01 	 2.873982e-02 	 
1.298872e+01 	 1.873208e-08 	1.298872e+01 	 2.873119e-02 	 
1.299149e+01 	 3.729902e-08 	1.299149e+01 	 2.872266e-02 	 
1.299425e+01 	 5.586595e-08 	1.299425e+01 	 2.871412e-02 	 
1.299702e+01 	 -4.141270e-08 	1.299702e+01 	 2.870551e-02 	 
1.299979e+01 	 -2.284577e-08 	1.299979e+01 	 2.869698e-02 	 
1.300255e+01 	 -2.164365e-08 	1.300255e+01 	 2.868834e-02 	 
1.300532e+01 	 -2.044153e-08 	1.300532e+01 	 2.867971e-02 	 
1.300808e+01 	 -1.874590e-09 	1.300808e+01 	 2.867118e-02 	 
1.301085e+01 	 -6.724702e-10 	1.301085e+01 	 2.866255e-02 	 
1.301361e+01 	 5.296492e-10 	1.301361e+01 	 2.865392e-02 	 
1.301638e+01 	 1.731769e-09 	1.301638e+01 	 2.864529e-02 	 
1.301915e+01 	 2.933888e-09 	1.301915e+01 	 2.863665e-02 	 
1.302191e+01 	 2.150083e-08 	1.302191e+01 	 2.862812e-02 	 
1.302468e+01 	 2.270294e-08 	1.302468e+01 	 2.861949e-02 	 
1.302744e+01 	 2.390506e-08 	1.302744e+01 	 2.861086e-02 	 
1.303021e+01 	 7.742365e-09 	1.303021e+01 	 2.860213e-02 	 
1.303297e+01 	 8.944485e-09 	1.303297e+01 	 2.859350e-02 	 
1.303574e+01 	 1.014660e-08 	1.303574e+01 	 2.858487e-02 	 
1.303851e+01 	 1.134872e-08 	1.303851e+01 	 2.857624e-02 	 
1.304127e+01 	 1.255084e-08 	1.304127e+01 	 2.856760e-02 	 
1.304404e+01 	 -3.611856e-09 	1.304404e+01 	 2.855887e-02 	 
1.304680e+01 	 -2.409736e-09 	1.304680e+01 	 2.855024e-02 	 
1.304957e+01 	 -1.857243e-08 	1.304957e+01 	 2.854151e-02 	 
1.305233e+01 	 -1.737032e-08 	1.305233e+01 	 2.853288e-02 	 
1.305510e+01 	 -3.353301e-08 	1.305510e+01 	 2.852415e-02 	 
1.305787e+01 	 -3.233089e-08 	1.305787e+01 	 2.851552e-02 	 
1.306063e+01 	 -4.849359e-08 	1.306063e+01 	 2.850679e-02 	 
1.306340e+01 	 3.382448e-08 	1.306340e+01 	 2.849804e-02 	 
1.306616e+01 	 3.502660e-08 	1.306616e+01 	 2.848941e-02 	 
1.306893e+01 	 1.886390e-08 	1.306893e+01 	 2.848068e-02 	 
1.307169e+01 	 2.701206e-09 	1.307169e+01 	 2.847195e-02 	 
1.307446e+01 	 -1.346149e-08 	1.307446e+01 	 2.846322e-02 	 
1.307722e+01 	 -2.962419e-08 	1.307722e+01 	 2.845449e-02 	 
1.307999e+01 	 -4.578689e-08 	1.307999e+01 	 2.844576e-02 	 
1.308276e+01 	 3.653119e-08 	1.308276e+01 	 2.843702e-02 	 
1.308552e+01 	 2.036849e-08 	1.308552e+01 	 2.842829e-02 	 
1.308829e+01 	 4.205791e-09 	1.308829e+01 	 2.841956e-02 	 
1.309105e+01 	 -1.195691e-08 	1.309105e+01 	 2.841083e-02 	 
1.309382e+01 	 -2.811961e-08 	1.309382e+01 	 2.840210e-02 	 
1.309658e+01 	 3.683365e-08 	1.309658e+01 	 2.839325e-02 	 
1.309935e+01 	 2.067096e-08 	1.309935e+01 	 2.838452e-02 	 
1.310212e+01 	 4.508257e-09 	1.310212e+01 	 2.837579e-02 	 
1.310488e+01 	 -2.901926e-08 	1.310488e+01 	 2.836696e-02 	 
1.310765e+01 	 -4.518196e-08 	1.310765e+01 	 2.835823e-02 	 
1.311041e+01 	 1.977130e-08 	1.311041e+01 	 2.834939e-02 	 
1.311318e+01 	 3.608603e-09 	1.311318e+01 	 2.834066e-02 	 
1.311594e+01 	 -2.991891e-08 	1.311594e+01 	 2.833183e-02 	 
1.311871e+01 	 5.239916e-08 	1.311871e+01 	 2.832308e-02 	 
1.312147e+01 	 1.887165e-08 	1.312147e+01 	 2.831425e-02 	 
1.312424e+01 	 -1.465587e-08 	1.312424e+01 	 2.830543e-02 	 
1.312701e+01 	 -4.818339e-08 	1.312701e+01 	 2.829660e-02 	 
1.312977e+01 	 1.676987e-08 	1.312977e+01 	 2.828775e-02 	 
1.313254e+01 	 6.071757e-10 	1.313254e+01 	 2.827902e-02 	 
1.313530e+01 	 -3.292034e-08 	1.313530e+01 	 2.827019e-02 	 
1.313807e+01 	 3.203292e-08 	1.313807e+01 	 2.826135e-02 	 
1.314083e+01 	 -1.494598e-09 	1.314083e+01 	 2.825252e-02 	 
1.314360e+01 	 -3.502211e-08 	1.314360e+01 	 2.824369e-02 	 
1.314636e+01 	 1.256633e-08 	1.314636e+01 	 2.823475e-02 	 
1.314913e+01 	 -2.096119e-08 	1.314913e+01 	 2.822592e-02 	 
1.315190e+01 	 4.399207e-08 	1.315190e+01 	 2.821707e-02 	 
1.315466e+01 	 1.046455e-08 	1.315466e+01 	 2.820824e-02 	 
1.315743e+01 	 -2.306296e-08 	1.315743e+01 	 2.819942e-02 	 
1.316019e+01 	 2.452548e-08 	1.316019e+01 	 2.819047e-02 	 
1.316296e+01 	 -9.002037e-09 	1.316296e+01 	 2.818164e-02 	 
1.316572e+01 	 3.858640e-08 	1.316572e+01 	 2.817270e-02 	 
1.316849e+01 	 5.058888e-09 	1.316849e+01 	 2.816387e-02 	 
1.317126e+01 	 -4.583345e-08 	1.317126e+01 	 2.815494e-02 	 
1.317402e+01 	 1.911981e-08 	1.317402e+01 	 2.814610e-02 	 
1.317679e+01 	 -3.177252e-08 	1.317679e+01 	 2.813717e-02 	 
1.317955e+01 	 3.318074e-08 	1.317955e+01 	 2.812833e-02 	 
1.318232e+01 	 -1.771160e-08 	1.318232e+01 	 2.811940e-02 	 
1.318508e+01 	 2.987685e-08 	1.318508e+01 	 2.811046e-02 	 
1.318785e+01 	 -2.101549e-08 	1.318785e+01 	 2.810153e-02 	 
1.319061e+01 	 2.657295e-08 	1.319061e+01 	 2.809258e-02 	 
1.319338e+01 	 -6.954563e-09 	1.319338e+01 	 2.808376e-02 	 
1.319615e+01 	 4.063388e-08 	1.319615e+01 	 2.807481e-02 	 
1.319891e+01 	 -1.025846e-08 	1.319891e+01 	 2.806589e-02 	 
1.320168e+01 	 3.732999e-08 	1.320168e+01 	 2.805694e-02 	 
1.320444e+01 	 -1.356235e-08 	1.320444e+01 	 2.804801e-02 	 
1.320721e+01 	 3.402609e-08 	1.320721e+01 	 2.803907e-02 	 
1.320997e+01 	 -3.423106e-08 	1.320997e+01 	 2.803005e-02 	 
1.321274e+01 	 1.335738e-08 	1.321274e+01 	 2.802110e-02 	 
1.321550e+01 	 -3.753495e-08 	1.321550e+01 	 2.801217e-02 	 
1.321827e+01 	 1.005349e-08 	1.321827e+01 	 2.800323e-02 	 
1.322103e+01 	 4.027711e-08 	1.322103e+01 	 2.799419e-02 	 
1.322380e+01 	 -1.061522e-08 	1.322380e+01 	 2.798526e-02 	 
1.322657e+01 	 3.697322e-08 	1.322657e+01 	 2.797632e-02 	 
1.322933e+01 	 -3.128393e-08 	1.322933e+01 	 2.796729e-02 	 
1.323210e+01 	 1.630451e-08 	1.323210e+01 	 2.795835e-02 	 
1.323486e+01 	 -5.195264e-08 	1.323486e+01 	 2.794932e-02 	 
1.323763e+01 	 -4.364199e-09 	1.323763e+01 	 2.794038e-02 	 
1.324039e+01 	 2.585942e-08 	1.324039e+01 	 2.793134e-02 	 
1.324316e+01 	 -2.503291e-08 	1.324316e+01 	 2.792241e-02 	 
1.324592e+01 	 5.190714e-09 	1.324592e+01 	 2.791337e-02 	 
1.324869e+01 	 3.541434e-08 	1.324869e+01 	 2.790432e-02 	 
1.325146e+01 	 -3.284281e-08 	1.325146e+01 	 2.789530e-02 	 
1.325422e+01 	 1.474563e-08 	1.325422e+01 	 2.788635e-02 	 
1.325699e+01 	 4.496925e-08 	1.325699e+01 	 2.787731e-02 	 
1.325975e+01 	 -2.328790e-08 	1.325975e+01 	 2.786829e-02 	 
1.326252e+01 	 6.935723e-09 	1.326252e+01 	 2.785924e-02 	 
1.326528e+01 	 3.715935e-08 	1.326528e+01 	 2.785020e-02 	 
1.326805e+01 	 -3.109781e-08 	1.326805e+01 	 2.784118e-02 	 
1.327081e+01 	 -8.741818e-10 	1.327081e+01 	 2.783213e-02 	 
1.327358e+01 	 2.934944e-08 	1.327358e+01 	 2.782309e-02 	 
1.327634e+01 	 -3.890771e-08 	1.327634e+01 	 2.781406e-02 	 
1.327911e+01 	 -8.684086e-09 	1.327911e+01 	 2.780502e-02 	 
1.328188e+01 	 4.174719e-09 	1.328188e+01 	 2.779588e-02 	 
1.328464e+01 	 3.439834e-08 	1.328464e+01 	 2.778684e-02 	 
1.328741e+01 	 -3.385881e-08 	1.328741e+01 	 2.777781e-02 	 
1.329017e+01 	 -3.635185e-09 	1.329017e+01 	 2.776877e-02 	 
1.329294e+01 	 9.223621e-09 	1.329294e+01 	 2.775963e-02 	 
1.329570e+01 	 3.944724e-08 	1.329570e+01 	 2.775059e-02 	 
1.329847e+01 	 -4.617473e-08 	1.329847e+01 	 2.774146e-02 	 
1.330123e+01 	 -1.595110e-08 	1.330123e+01 	 2.773242e-02 	 
1.330400e+01 	 -3.092296e-09 	1.330400e+01 	 2.772328e-02 	 
1.330676e+01 	 2.713133e-08 	1.330676e+01 	 2.771424e-02 	 
1.330953e+01 	 3.999013e-08 	1.330953e+01 	 2.770510e-02 	 
1.331230e+01 	 -2.826702e-08 	1.331230e+01 	 2.769607e-02 	 
1.331506e+01 	 -1.540821e-08 	1.331506e+01 	 2.768693e-02 	 
1.331783e+01 	 -2.549406e-09 	1.331783e+01 	 2.767779e-02 	 
1.332059e+01 	 2.767422e-08 	1.332059e+01 	 2.766875e-02 	 
1.332336e+01 	 4.053302e-08 	1.332336e+01 	 2.765960e-02 	 
1.332612e+01 	 -4.508895e-08 	1.332612e+01 	 2.765048e-02 	 
1.332889e+01 	 -3.223014e-08 	1.332889e+01 	 2.764134e-02 	 
1.333165e+01 	 -1.937133e-08 	1.333165e+01 	 2.763220e-02 	 
1.333442e+01 	 -6.512529e-09 	1.333442e+01 	 2.762306e-02 	 
1.333718e+01 	 6.346277e-09 	1.333718e+01 	 2.761392e-02 	 
1.333995e+01 	 1.920508e-08 	1.333995e+01 	 2.760478e-02 	 
1.334271e+01 	 3.206389e-08 	1.334271e+01 	 2.759563e-02 	 
1.334548e+01 	 -5.355808e-08 	1.334548e+01 	 2.758651e-02 	 
1.334825e+01 	 -4.069928e-08 	1.334825e+01 	 2.757737e-02 	 
1.335101e+01 	 -2.784047e-08 	1.335101e+01 	 2.756823e-02 	 
1.335378e+01 	 -1.498166e-08 	1.335378e+01 	 2.755909e-02 	 
1.335654e+01 	 -2.122858e-09 	1.335654e+01 	 2.754995e-02 	 
1.335931e+01 	 -6.628870e-09 	1.335931e+01 	 2.754071e-02 	 
1.336207e+01 	 6.229936e-09 	1.336207e+01 	 2.753157e-02 	 
1.336484e+01 	 1.908874e-08 	1.336484e+01 	 2.752242e-02 	 
1.336760e+01 	 3.194755e-08 	1.336760e+01 	 2.751328e-02 	 
1.337037e+01 	 2.744154e-08 	1.337037e+01 	 2.750404e-02 	 
1.337313e+01 	 4.030034e-08 	1.337313e+01 	 2.749490e-02 	 
1.337590e+01 	 3.579433e-08 	1.337590e+01 	 2.748566e-02 	 
1.337866e+01 	 4.865314e-08 	1.337866e+01 	 2.747652e-02 	 
1.338143e+01 	 -5.433365e-08 	1.338143e+01 	 2.746730e-02 	 
1.338420e+01 	 -4.147485e-08 	1.338420e+01 	 2.745816e-02 	 
1.338696e+01 	 -4.598086e-08 	1.338696e+01 	 2.744892e-02 	 
1.338973e+01 	 -3.312205e-08 	1.338973e+01 	 2.743978e-02 	 
1.339249e+01 	 -3.762806e-08 	1.339249e+01 	 2.743054e-02 	 
1.339526e+01 	 -4.213408e-08 	1.339526e+01 	 2.742130e-02 	 
