x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
0.49457 	 -0.49347 	0.49455 	 -0.49967 	0.49457 	 -0.51214 	0.49458 	 -0.51590 	0.49457 	 -0.50408 	0.49455 	 -0.49956 	0.49457 	 -0.50026 	0.49458 	 -0.49209 	0.49457 	 -0.50108 	0.49455 	 -0.50599 	0.49457 	 -0.50565 	0.49458 	 -0.50150 	0.49457 	 -0.50018 	0.49455 	 -0.50364 	0.49457 	 -0.50123 	0.49458 	 -0.49218 	0.49457 	 -0.49347 	0.49457 	 -0.50130 	 
0.49506 	 -0.49302 	0.49505 	 -0.49931 	0.49506 	 -0.51182 	0.49507 	 -0.51593 	0.49506 	 -0.50429 	0.49505 	 -0.49964 	0.49506 	 -0.50037 	0.49507 	 -0.49200 	0.49506 	 -0.50090 	0.49505 	 -0.50582 	0.49506 	 -0.50548 	0.49507 	 -0.50128 	0.49506 	 -0.49988 	0.49505 	 -0.50344 	0.49506 	 -0.50090 	0.49507 	 -0.49171 	0.49506 	 -0.49302 	0.49506 	 -0.50111 	 
0.49553 	 -0.49263 	0.49553 	 -0.49895 	0.49553 	 -0.51150 	0.49554 	 -0.51600 	0.49553 	 -0.50459 	0.49553 	 -0.49969 	0.49553 	 -0.50041 	0.49554 	 -0.49185 	0.49553 	 -0.50070 	0.49553 	 -0.50566 	0.49553 	 -0.50529 	0.49554 	 -0.50107 	0.49553 	 -0.49960 	0.49553 	 -0.50323 	0.49553 	 -0.50056 	0.49554 	 -0.49125 	0.49553 	 -0.49263 	0.49553 	 -0.50092 	 
0.49599 	 -0.49219 	0.49599 	 -0.49844 	0.49599 	 -0.51103 	0.49600 	 -0.51596 	0.49599 	 -0.50479 	0.49599 	 -0.49954 	0.49599 	 -0.50025 	0.49600 	 -0.49153 	0.49599 	 -0.50035 	0.49599 	 -0.50538 	0.49599 	 -0.50497 	0.49600 	 -0.50074 	0.49599 	 -0.49920 	0.49599 	 -0.50284 	0.49599 	 -0.50008 	0.49600 	 -0.49071 	0.49599 	 -0.49219 	0.49599 	 -0.50060 	 
0.49644 	 -0.49209 	0.49643 	 -0.49825 	0.49644 	 -0.51087 	0.49644 	 -0.51629 	0.49644 	 -0.50528 	0.49643 	 -0.49967 	0.49644 	 -0.50036 	0.49644 	 -0.49146 	0.49644 	 -0.50026 	0.49643 	 -0.50545 	0.49644 	 -0.50495 	0.49644 	 -0.50075 	0.49644 	 -0.49912 	0.49643 	 -0.50281 	0.49644 	 -0.49991 	0.49644 	 -0.49048 	0.49644 	 -0.49209 	0.49644 	 -0.50059 	 
0.49687 	 -0.49164 	0.49686 	 -0.49758 	0.49687 	 -0.51024 	0.49687 	 -0.51614 	0.49687 	 -0.50530 	0.49686 	 -0.49927 	0.49687 	 -0.50003 	0.49687 	 -0.49097 	0.49687 	 -0.49974 	0.49686 	 -0.50498 	0.49687 	 -0.50449 	0.49687 	 -0.50028 	0.49687 	 -0.49863 	0.49686 	 -0.50223 	0.49687 	 -0.49930 	0.49687 	 -0.48987 	0.49687 	 -0.49164 	0.49687 	 -0.50014 	 
0.49728 	 -0.49176 	0.49728 	 -0.49754 	0.49728 	 -0.51018 	0.49729 	 -0.51663 	0.49728 	 -0.50576 	0.49728 	 -0.49953 	0.49728 	 -0.50020 	0.49729 	 -0.49104 	0.49728 	 -0.49972 	0.49728 	 -0.50516 	0.49728 	 -0.50458 	0.49729 	 -0.50043 	0.49728 	 -0.49867 	0.49728 	 -0.50236 	0.49728 	 -0.49925 	0.49729 	 -0.48983 	0.49728 	 -0.49176 	0.49728 	 -0.50026 	 
0.49769 	 -0.49155 	0.49769 	 -0.49703 	0.49769 	 -0.50974 	0.49769 	 -0.51661 	0.49769 	 -0.50577 	0.49769 	 -0.49931 	0.49769 	 -0.49993 	0.49769 	 -0.49072 	0.49769 	 -0.49932 	0.49769 	 -0.50478 	0.49769 	 -0.50428 	0.49769 	 -0.50009 	0.49769 	 -0.49835 	0.49769 	 -0.50196 	0.49769 	 -0.49881 	0.49769 	 -0.48940 	0.49769 	 -0.49155 	0.49769 	 -0.49995 	 
0.49809 	 -0.49148 	0.49809 	 -0.49669 	0.49809 	 -0.50938 	0.49809 	 -0.51675 	0.49809 	 -0.50573 	0.49809 	 -0.49927 	0.49809 	 -0.49965 	0.49809 	 -0.49059 	0.49809 	 -0.49896 	0.49809 	 -0.50455 	0.49809 	 -0.50402 	0.49809 	 -0.49991 	0.49809 	 -0.49808 	0.49809 	 -0.50178 	0.49809 	 -0.49840 	0.49809 	 -0.48918 	0.49809 	 -0.49148 	0.49809 	 -0.49976 	 
0.49848 	 -0.49220 	0.49848 	 -0.49722 	0.49848 	 -0.51006 	0.49848 	 -0.51770 	0.49848 	 -0.50653 	0.49848 	 -0.50006 	0.49848 	 -0.50021 	0.49848 	 -0.49114 	0.49848 	 -0.49951 	0.49848 	 -0.50516 	0.49848 	 -0.50470 	0.49848 	 -0.50052 	0.49848 	 -0.49869 	0.49848 	 -0.50256 	0.49848 	 -0.49892 	0.49848 	 -0.48969 	0.49848 	 -0.49220 	0.49848 	 -0.50042 	 
0.49887 	 -0.49133 	0.49887 	 -0.49592 	0.49887 	 -0.50878 	0.49887 	 -0.51677 	0.49887 	 -0.50537 	0.49887 	 -0.49894 	0.49887 	 -0.49892 	0.49887 	 -0.49023 	0.49887 	 -0.49824 	0.49887 	 -0.50369 	0.49887 	 -0.50345 	0.49887 	 -0.49929 	0.49887 	 -0.49750 	0.49887 	 -0.50135 	0.49887 	 -0.49749 	0.49887 	 -0.48871 	0.49887 	 -0.49133 	0.49887 	 -0.49926 	 
0.49925 	 -0.49520 	0.49925 	 -0.50001 	0.49925 	 -0.51320 	0.49925 	 -0.52130 	0.49925 	 -0.50942 	0.49925 	 -0.50319 	0.49925 	 -0.50273 	0.49925 	 -0.49377 	0.49925 	 -0.50216 	0.49925 	 -0.50806 	0.49925 	 -0.50768 	0.49925 	 -0.50332 	0.49925 	 -0.50148 	0.49925 	 -0.50614 	0.49925 	 -0.50142 	0.49925 	 -0.49233 	0.49925 	 -0.49520 	0.49925 	 -0.50333 	 
0.49962 	 -0.49531 	0.49962 	 -0.50002 	0.49962 	 -0.51339 	0.49962 	 -0.52171 	0.49962 	 -0.50925 	0.49962 	 -0.50296 	0.49962 	 -0.50232 	0.49962 	 -0.49405 	0.49962 	 -0.50216 	0.49962 	 -0.50779 	0.49962 	 -0.50753 	0.49962 	 -0.50306 	0.49962 	 -0.50154 	0.49962 	 -0.50625 	0.49962 	 -0.50092 	0.49962 	 -0.49242 	0.49962 	 -0.49531 	0.49962 	 -0.50329 	 
0.50000 	 -0.50043 	0.50000 	 -0.50551 	0.50000 	 -0.51891 	0.50000 	 -0.52712 	0.50000 	 -0.51363 	0.50000 	 -0.50821 	0.50000 	 -0.50720 	0.50000 	 -0.49939 	0.50000 	 -0.50726 	0.50000 	 -0.51275 	0.50000 	 -0.51265 	0.50000 	 -0.50767 	0.50000 	 -0.50692 	0.50000 	 -0.51184 	0.50000 	 -0.50535 	0.50000 	 -0.49716 	0.50000 	 -0.50043 	0.50000 	 -0.50838 	 
